"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","month","lon","lat","h2o_rf","h2o_rf_m","cvpreds_10","h2o_rf_m_10","cvpreds_sp","h2o_drf_sp","cvpreds_temp","h2o_drf_temp"
"821","20",1.9165,213.1667023,0.3425,79.50916667,308.8945923,19.58270836,0.159491476,292.0585938,2.688285589,1182.256104,974.9370313,"MAM","150",5,77.2011573,28.7256504,91.6743906974793,92.471806678772,97.943044719696,91.6583743667603,103.21587688446,91.3171237564087,73.2865193939209,91.3143169784546
"822","20",3.4,213.1667023,0.633,61.69,306.8272095,49.80244064,0.157622,111.9917831,4.101881027,766.7903442,976.235625,"JJA","154",6,77.2011573,28.7256504,62.410647983551,62.2564542579651,60.7381481933594,61.5747382354736,62.3873173713684,61.5746461105347,70.2428512191772,62.0762280654907
"823","20",3.193,213.1667023,0.62168807,68.95333333,307.680603,46.98509979,0.169758508,137.0453796,1.782750368,763.0280762,975.7329688,"JJA","156",6,77.2011573,28.7256504,74.1295429229736,72.1113952064514,74.0650785064697,72.6942307853699,76.5138247680664,72.0929051589966,71.9062133407593,72.445494556427
"824","20",2.9625,213.1667023,0.480363033,53.91458333,306.2765198,48.6530304,0.185341301,79.68064117,2.096621037,762.9783936,978.6501563,"JJA","158",6,77.2011573,28.7256504,56.7292420387268,55.9941452217102,57.2635842704773,56.4822594833374,57.3311495780945,56.4090037155151,73.7068714523315,56.245454158783
"825","20",2.7295,213.1667023,0.324013242,82.81285714,308.2559204,27.96053696,0.199077911,327.7613525,1.805717468,826.9350586,974.89625,"JJA","160",6,77.2011573,28.7256504,101.817767410278,102.617112503052,110.247056446075,102.451524238586,112.276570739746,101.747051200867,77.7026053619385,101.726532669067
"826","20",3.7095,213.1667023,0.708865331,46.88347826,307.3023376,42.40097809,0.205952676,120.1702423,2.582878828,685.5841675,974.4128906,"JJA","163",6,77.2011573,28.7256504,50.7141760635376,50.2251361846924,52.2284983444214,50.2709658050537,51.6018063735962,50.2082420730591,72.6017446708679,49.4298993301392
"827","20",2.029,213.1667023,0.2805,61.03833333,308.8201904,32.56218338,0.201080327,281.0041504,4.142493248,990.9265747,973.8564063,"JJA","165",6,77.2011573,28.7256504,58.5176400184631,58.4193228721619,57.2603971862793,57.9217857551575,57.7655695915222,58.4178629875183,77.536828956604,57.7128319740295
"828","20",2.4545,213.1667023,0.395245547,74.8975,308.8182983,24.05447769,0.196734725,286.4126892,3.944101572,1222.240234,973.5559375,"JJA","166",6,77.2011573,28.7256504,81.138331413269,81.2965641403198,86.1305900764465,80.3516109848022,87.9936115646362,80.5235641098023,80.8837444877625,81.2185434341431
"829","20",3.2815,213.1667023,0.57871702,68.22958333,302.9256897,57.61392212,0.174091849,184.7120361,2.072875261,741.5494995,976.0017188,"JJA","170",6,77.2011573,28.7256504,75.1882443809509,73.6242805290222,78.6080579376221,73.1273426055908,78.7727125358581,73.5492943954468,70.9967169094086,73.1283880233765
"830","20",1.4995,213.1667023,0.327205878,63.93208333,308.5409546,39.17808151,0.180879901,299.4130859,3.199015617,975.3018188,971.4350781,"JJA","179",6,77.2011573,28.7256504,64.7400942230225,63.1371783638,65.7575121116638,63.7718662834167,66.4130840682983,63.8838755226135,78.5780747413635,64.2293804931641
"831","20",3.34,213.1667023,0.71822362,72.13434783,309.1383057,39.554245,0.190905954,281.6448364,2.834480286,991.6305542,971.116875,"JJA","180",6,77.2011573,28.7256504,63.3372855377197,61.2198178100586,56.1274369049072,61.32855260849,56.4138250541687,61.5493386650085,70.8823249435425,61.825181350708
"832","20",3.8425,213.1667023,0.5775,56.06541667,307.7566833,50.63491821,0.210680609,75.6881485,1.372445464,724.3563843,972.5913281,"JJA","182",7,77.2011573,28.7256504,56.4583968734741,55.8137213802338,53.0514610481262,55.8068436050415,55.4726714801788,55.7166151237488,62.5020037269592,55.0431510257721
