"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","month","lon","lat","model_pred","model_pred_10","predicted"
"227","16",2.223,204.1132813,0.792296474,151.3958333,305.2140198,29.92626762,0.124639495,320.5501404,3.134599924,1052.036133,980.9189844,"MAM","131",5,77.316032,28.646835,133.435102499286,133.435102499285,125.797385252032
"228","16",2.071,204.1132813,0.870286568,231.2916667,304.9725952,33.47127151,0.127501568,289.6367798,1.542887926,920.9719238,979.3677344,"MAM","133",5,77.316032,28.646835,134.678299847549,134.678299847549,126.331595098963
"229","16",3.0115,204.1132813,0.661969092,88.5625,303.2724609,47.21708298,0.129232208,336.916748,2.063942194,805.064209,980.05,"MAM","134",5,77.316032,28.646835,87.6719617529606,87.671961752961,81.7171722233874
"230","16",2.1485,204.1132813,0.688036822,86.85416667,301.7936707,54.98999023,0.1345,300.036377,2.274494886,702.5358276,982.036875,"MAM","137",5,77.316032,28.646835,128.12262511498,128.12262511498,122.337908388009
"231","16",3.325,204.1132813,0.642,44.73958333,301.3866882,57.32514572,0.135966006,299.0091248,3.306150675,846.4290771,981.4965625,"MAM","138",5,77.316032,28.646835,94.3888567939527,94.3888567939531,89.0099632599538
"232","16",2.3665,204.1132813,0.495,79.22916667,303.9768982,39.79080582,0.137112451,308.5162659,3.117306232,977.8561401,982.1944531,"MAM","139",5,77.316032,28.646835,106.799051717969,106.799051717969,100.785176627217
"233","16",2.602,204.1132813,0.5925,106.28125,305.2848816,30.0631752,0.1378254,317.6706543,2.94582963,925.5014038,982.5929688,"MAM","140",5,77.316032,28.646835,120.252996665414,120.252996665414,114.805664198816
"234","16",2.8805,204.1132813,0.524,78.77083333,306.0799255,28.99320412,0.137990919,302.7720337,2.743404865,1008.514526,981.268125,"MAM","141",5,77.316032,28.646835,89.9025281416635,89.9025281416637,83.2177940546784
"235","16",3.9175,204.1132813,0.639572984,64.4375,304.5517578,47.0540657,0.134063548,333.282959,2.337271214,467.745636,979.903125,"MAM","144",5,77.316032,28.646835,78.9376661115195,78.9376661115197,73.4676417493974
"236","16",2.8335,204.1132813,0.273,39.73958333,304.5860596,39.40159988,0.1309,304.0345764,4.04146719,1050.548218,979.6286719,"MAM","145",5,77.316032,28.646835,51.8509640041381,51.8509640041385,46.0110825968854
"237","16",2.033,204.1132813,0.3015,53.52083333,305.2219543,32.35570526,0.126716409,303.2727661,3.395642757,840.4758911,978.4303125,"MAM","146",5,77.316032,28.646835,65.8551419149792,65.8551419149784,60.1998926003766
"238","16",2.0275,204.1132813,0.3585,73.92391304,306.9753113,24.84874535,0.121884138,310.6960144,3.449747086,1182.428467,978.0009375,"MAM","147",5,77.316032,28.646835,103.152895360376,103.152895360374,96.3966169659292
"239","16",1.5205,204.1132813,0.136,69.32291667,307.0021973,18.26533318,0.116871613,308.4593506,3.385756493,1008.544373,977.7477344,"MAM","148",5,77.316032,28.646835,90.0955829072536,90.095582907252,83.7848630677249
"240","16",2.134,204.1132813,0.281,85.1875,308.1952515,20.01075935,0.112147257,305.7663879,3.191775084,1148.921021,976.4108594,"MAM","149",5,77.316032,28.646835,109.220898873581,109.220898873578,102.626442371063
"241","16",1.906,204.1132813,0.35,94.47916667,308.9438477,19.34109116,0.108179493,294.1888428,2.655869007,1178.691406,975.0789063,"MAM","150",5,77.316032,28.646835,108.824635874801,108.824635874799,103.317133268701
"242","16",2.267,204.1132813,0.427978356,101.3295455,309.0073242,21.30821037,0.105436746,289.4151917,2.530650854,960.6123047,975.32,"MAM","151",5,77.316032,28.646835,117.261855119572,117.261855119571,111.399908841916
"243","16",2.591,204.1132813,0.588,113.0520833,308.5272827,27.05840302,0.104387441,64.8753891,2.361397028,724.8358765,975.60875,"JJA","152",6,77.316032,28.646835,85.6241597419911,85.6241597419906,80.0918248333548
"244","16",2.9755,204.1132813,0.5835,75.51086957,307.6763916,42.2812233,0.1055,99.62628937,3.588632345,791.5581055,975.9750781,"JJA","153",6,77.316032,28.646835,78.2974099952659,78.2974099952654,73.506859147587
"245","16",3.3555,204.1132813,0.628,67.73958333,306.9394226,49.53849411,0.109067382,112.1310272,4.004664898,770.5322266,976.444375,"JJA","154",6,77.316032,28.646835,88.5820952064829,88.5820952064826,82.2776144137628
"246","16",3.388,204.1132813,0.525105673,56.98958333,307.6986084,44.87943649,0.114680683,118.9257507,3.073988438,652.1362915,976.4825,"JJA","155",6,77.316032,28.646835,76.1501526502926,76.150152650292,70.6654168415674
"247","16",3.266,204.1132813,0.687,75.75,307.8174438,46.29180145,0.121755531,144.1225586,1.657660842,734.6376343,975.8871875,"JJA","156",6,77.316032,28.646835,69.5824150625763,69.5824150625755,63.0640530167682
"248","16",2.871,204.1132813,0.542,62.19565217,306.5072937,47.8099556,0.137952385,75.48516846,2.09950161,792.3358154,978.786875,"JJA","158",6,77.316032,28.646835,65.4758259672793,65.4758259672792,60.4446807588154
"249","16",2.6515,204.1132813,0.393378771,137.3958333,308.3930054,27.03733063,0.152982978,329.0030212,1.876478553,869.59021,975.0404688,"JJA","160",6,77.316032,28.646835,76.9973474945502,76.9973474945494,70.6311252727696
"250","16",3.6795,204.1132813,0.814878006,73.92708333,307.5323792,41.08592606,0.164291568,120.3553467,2.381298065,661.871582,974.6036719,"JJA","163",6,77.316032,28.646835,79.0818121709495,79.0818121709495,72.63836678316
"251","16",3.4835,204.1132813,0.637,62.07291667,307.9869995,44.94876099,0.164814273,251.6122284,2.075842857,887.6296387,975.5397656,"JJA","164",6,77.316032,28.646835,66.7135327396936,66.7135327396931,60.5483036039905
"252","16",2.15,204.1132813,0.276,58.375,308.933136,32.3275795,0.164185024,281.6073914,4.139730453,997.0650024,974.0014844,"JJA","165",6,77.316032,28.646835,57.8654108011152,57.8654108011145,52.6556289755812
"253","16",2.2045,204.1132813,0.499,89.36458333,308.8727417,24.37407494,0.162701398,287.4327087,3.93853879,1223.310547,973.6978906,"JJA","166",6,77.316032,28.646835,109.40505578778,109.405055787779,104.21713360431
"254","16",3.118,204.1132813,1.047554798,118.2375,302.8881226,57.18898392,0.154089652,187.6355896,2.108047485,718.5770874,976.2238281,"JJA","170",6,77.316032,28.646835,98.1618032504492,98.1618032504495,92.5937237623033
"255","16",3.525,204.1132813,0.734104871,56.18181818,304.1654053,52.59822464,0.152203046,185.5381165,1.513135672,712.9560547,977.0405469,"JJA","171",6,77.316032,28.646835,73.4838956339045,73.4838956339041,67.4609982544711
"256","16",3.2225,204.1132813,0.5105,74.71875,307.2382202,41.533741,0.147952348,349.5698242,2.116889715,903.2476807,976.3660938,"JJA","173",6,77.316032,28.646835,59.1062443375988,59.1062443375986,53.8904744004366
"257","16",2.1195,204.1132813,0.428001216,65.36458333,308.6246338,38.8440094,0.117271248,299.6029663,3.146203518,985.3275757,971.5757813,"JJA","179",6,77.316032,28.646835,83.9723432075684,83.9723432075676,78.5903983721381
"258","16",3.8475,204.1132813,0.663383343,67.64583333,309.2741089,38.82309341,0.10972371,281.488678,2.880075932,1000.662781,971.2671875,"JJA","180",6,77.316032,28.646835,65.4419014260702,65.44190142607,61.0396026286605
"259","16",3.8025,204.1132813,0.890843658,80.71875,309.2672729,37.63999557,0.102805584,315.4317017,2.610281229,901.7987671,971.6440625,"JJA","181",6,77.316032,28.646835,92.6567813770195,92.6567813770196,86.8708807829451
"260","16",2.68,204.1132813,2.573339447,40.30208333,303.3790588,69.65738678,0.105216692,76.82409668,2.946472645,557.6908569,972.6064063,"JJA","196",7,77.316032,28.646835,177.261750067408,177.261750067409,175.470748744106
"261","16",3.4745,204.1132813,0.368680427,27.73958333,303.2640381,78.41136169,0.166321766,99.5451355,2.096333027,444.0153809,971.3422656,"JJA","220",8,77.316032,28.646835,-17.679933351327,-17.6799333513275,-22.8670882942422
"262","16",3.259,204.1132813,0.636188525,32.375,301.4318542,80.50222778,0.191665868,116.934639,3.256644011,478.9057312,983.45125,"SON","261",9,77.316032,28.646835,15.7061658551274,15.7061658551264,10.3795852362479
"263","16",3.6895,204.1132813,0.9215,56.08333333,298.575531,81.62065125,0.165708648,325.2574158,1.767624736,311.5905151,985.5489063,"SON","277",10,77.316032,28.646835,54.597350077938,54.5973500779371,48.1244838890586
"264","16",2.8915,204.1132813,0.3315,45.46875,298.857605,73.40150452,0.155505269,315.309082,2.316883326,408.8933716,985.4392969,"SON","278",10,77.316032,28.646835,50.9033349855006,50.9033349855001,46.1419425766531
"265","16",1.523,204.1132813,0.602563725,68.0625,298.3250732,72.28343201,0.145896944,313.8422546,1.835945606,368.3575134,986.1267969,"SON","279",10,77.316032,28.646835,122.758597336574,122.758597336574,118.691911645
"266","16",2.3785,204.1132813,0.3135,48.72916667,298.5368652,68.03647614,0.1319,313.9463196,2.135327339,405.27005,986.6576563,"SON","281",10,77.316032,28.646835,85.5492458190856,85.5492458190848,80.9978954133363
"267","16",1.783,204.1132813,0.687083825,78.97826087,298.0324707,72.01992035,0.128981695,147.2362213,1.414772511,373.5436401,986.7989844,"SON","282",10,77.316032,28.646835,141.404105046457,141.404105046456,137.817581572765
"268","16",2.3625,204.1132813,0.56086988,120.0520833,298.0438843,71.60157013,0.128611251,64.64425659,0.912083685,432.0853271,986.45125,"SON","283",10,77.316032,28.646835,26.3902431594996,26.3902431594987,18.6286062348866
"269","16",2.1545,204.1132813,0.703499064,133.9456522,298.7275391,68.24468231,0.133021539,333.2258606,1.264928818,432.9226074,986.7634375,"SON","285",10,77.316032,28.646835,114.989592453545,114.989592453544,110.073925863421
"270","16",2.386,204.1132813,1.175041287,181.9375,299.2114258,67.73896027,0.136556069,305.1663208,1.419292212,463.424408,987.1597656,"SON","286",10,77.316032,28.646835,165.820251546188,165.820251546188,160.094571054233
"271","16",2.5345,204.1132813,1.047093128,148.2604167,299.7546997,65.66903687,0.140146057,42.05366516,1.374703765,418.8581848,987.7364063,"SON","287",10,77.316032,28.646835,121.133177494897,121.133177494897,115.496352135158
"272","16",2.592,204.1132813,1.074,172.25,299.4918213,69.88187408,0.143168401,100.5237579,1.121471047,383.6696472,988.7288281,"SON","288",10,77.316032,28.646835,142.517297880354,142.517297880354,135.868767009665
"273","16",2.571,204.1132813,1.5715,161.5208333,299.5117493,70.20040894,0.145,114.4686584,1.215064287,422.8242493,988.9835156,"SON","289",10,77.316032,28.646835,153.818969504083,153.818969504082,146.420093212085
"274","16",2.8455,204.1132813,1.197741361,128,298.7410583,73.06957245,0.145177688,138.1180725,1.694153666,392.90802,988.9907813,"SON","290",10,77.316032,28.646835,130.511546640181,130.511546640181,125.410503477043
"275","16",2,204.1132813,1.409204832,106.09375,299.1328125,66.38599396,0.141437535,69.13899231,0.864427924,246.470932,990.0573438,"SON","292",10,77.316032,28.646835,151.273991809101,151.2739918091,143.672636806177
"276","16",1.589,204.1132813,0.871207852,133.0227273,297.1753845,55.22534943,0.134480025,324.0529785,2.873567104,458.7711487,987.9771094,"SON","294",10,77.316032,28.646835,161.498717658273,161.498717658274,154.296328750512
"277","16",1.3815,204.1132813,0.296012483,121.96875,297.017395,53.63969803,0.130636016,302.7663574,2.807845116,492.0976257,985.3184375,"SON","295",10,77.316032,28.646835,120.945486457794,120.945486457794,115.121714910214
"278","16",1.747,204.1132813,0.8025,176.7291667,296.6506653,59.39819717,0.126997173,339.1085815,2.156471491,430.8220825,984.5866406,"SON","296",10,77.316032,28.646835,147.632775959101,147.632775959101,141.128483786371
"279","16",2.014,204.1132813,1.1165,229.7604167,297.0502014,66.29032898,0.1239,79.64285278,1.475554585,360.2715149,985.8948438,"SON","297",10,77.316032,28.646835,189.079506272561,189.07950627256,183.536287558973
"280","16",2.25,204.1132813,1.139,147.9479167,296.7903748,66.88168335,0.121630015,123.6193085,1.808946609,420.6418152,987.2071875,"SON","298",10,77.316032,28.646835,171.788376999505,171.788376999505,163.97850673115
"281","16",2.1575,204.1132813,1.415789852,191.2386364,296.5242615,68.304245,0.120268809,151.320343,1.547834992,475.5117493,988.6029688,"SON","299",10,77.316032,28.646835,167.793729712684,167.793729712683,159.841214416466
"282","16",1.731,204.1132813,1.391,234.4891304,297.5693054,61.4744339,0.119846991,302.2082825,2.273236036,480.3787537,987.8983594,"SON","300",10,77.316032,28.646835,166.662195986109,166.662195986108,159.66722376003
"283","16",1.171,204.1132813,1.675488549,310.0921053,296.9320068,64.42092896,0.120395168,292.6643066,1.544189453,403.5206909,988.5264063,"SON","301",10,77.316032,28.646835,193.084773430111,193.084773430111,184.383713658787
"284","16",1.598,204.1132813,3.136193712,379.1770833,297.084259,68.69629669,0.138716705,313.8870544,2.051594496,352.741394,988.7104688,"SON","306",11,77.316032,28.646835,320.669908620012,320.669908620011,313.040163343813
"285","16",2.0785,204.1132813,2.1905,381.5520833,297.0257874,58.81661224,0.152867861,307.2834167,3.07746172,542.1907349,989.2764844,"SON","308",11,77.316032,28.646835,256.545677504551,256.545677504552,248.047917437121
"286","16",1.6565,204.1132813,0.745,240.2708333,296.6035767,52.08740616,0.160776629,291.698822,3.373205185,571.4708862,986.7624219,"SON","309",11,77.316032,28.646835,148.703819338065,148.703819338065,142.160747731518
"287","16",2.0985,204.1132813,0.992,121.78125,296.3852234,58.04821014,0.168957068,166.1840363,1.757077456,486.6413269,984.7532031,"SON","310",11,77.316032,28.646835,163.678894838448,163.678894838448,155.651463815936
"288","16",2.379,204.1132813,1.364453904,205.0416667,295.381958,70.91911316,0.185281595,28.06424904,1.685334206,306.7849426,988.7042969,"SON","312",11,77.316032,28.646835,190.822037643237,190.822037643237,183.187579610731
"289","16",1.7865,204.1132813,0.454,144.5208333,295.3068848,60.41771317,0.193,319.708313,2.910905123,335.6683044,989.1035938,"SON","313",11,77.316032,28.646835,137.33707361097,137.33707361097,131.416172586838
"290","16",1.867,204.1132813,1.584,234.6979167,294.28125,56.53996277,0.200129532,317.7993469,2.775856495,380.1160889,989.1407813,"SON","314",11,77.316032,28.646835,188.733366089992,188.733366089992,181.610554455562
"291","16",1.459,204.1132813,2.932757906,333.03125,293.6621399,54.9683609,0.206411454,314.9709167,2.404195786,322.6109009,988.2607813,"SON","315",11,77.316032,28.646835,287.000337219271,287.000337219271,284.3899464562
"292","16",2.632,204.1132813,1.897,386.0416667,295.0516663,69.21060944,0.217704769,330.3831482,2.137472153,289.968811,990.6144531,"SON","319",11,77.316032,28.646835,273.785553485796,273.785553485798,266.158206676884
"293","16",2.407,204.1132813,0.4375,171.6590909,295.7178345,59.38079071,0.215729932,317.098053,3.708347321,503.5519104,990.0784375,"SON","320",11,77.316032,28.646835,99.4825942904938,99.4825942904939,92.2671713836465
"294","16",1.4445,204.1132813,0.507483996,126.1354167,293.6767883,59.08932495,0.204308724,290.6303101,3.444592237,476.8408813,989.6003906,"SON","322",11,77.316032,28.646835,96.6993641886807,96.6993641886809,90.8284689613775
"295","16",1.4825,204.1132813,2.0635,182.3194444,292.958252,63.45904541,0.195296515,293.4925842,2.411284447,396.3762512,989.1317969,"SON","323",11,77.316032,28.646835,220.045897643032,220.045897643033,212.895676712982
"296","16",1.534,204.1132813,1.439808994,120.8068182,293.8948975,66.30831146,0.1381,354.3771973,1.56510067,300.6825867,991.2696094,"SON","329",11,77.316032,28.646835,205.207375817256,205.207375817256,199.452536525277
"297","16",1.8865,204.1132813,0.779,57.01086957,291.4560242,82.77510071,0.132406251,338.7344055,1.662646174,271.5227356,991.9285156,"SON","333",11,77.316032,28.646835,106.127275591789,106.127275591788,100.0107292627
"298","16",1.159,204.1132813,0.824,135.8020833,289.4286194,71.63523865,0.130824077,293.5048523,2.477645159,333.5716553,991.6939844,"DJF","335",12,77.316032,28.646835,186.974149394765,186.974149394766,180.059233973443
"299","16",0.9675,204.1132813,0.541,158.6979167,289.0230103,67.23847961,0.1275322,298.8372498,2.71442461,332.6878967,992.3609375,"DJF","336",12,77.316032,28.646835,171.727906941006,171.727906941007,166.184069095073
"300","16",0.8135,204.1132813,0.444,167.5,288.9000854,62.68089294,0.1215,291.4647522,2.787648439,245.0328217,991.9036719,"DJF","337",12,77.316032,28.646835,209.067997298454,209.067997298454,203.117693119584
"301","16",1.133,204.1132813,1.081,297.5625,289.1661072,76.25752258,0.061759543,327.3824463,1.528535604,271.5386963,993.8510938,"DJF","342",12,77.316032,28.646835,248.271805337832,248.271805337832,240.578311283748
"302","16",0.61,204.1132813,0.890429598,178.75,285.4873657,77.97311401,0.112444895,292.3695679,2.445502281,272.7046204,994.3073438,"DJF","352",12,77.316032,28.646835,168.372051526856,168.372051526856,161.281190302241
"303","16",0.6585,204.1132813,2.389976182,192.375,285.616333,82.04806519,0.151060795,304.6864014,2.172269583,243.8240051,992.1524219,"DJF","357",12,77.316032,28.646835,227.299099317962,227.299099317962,219.640028091751
"304","16",0.5495,204.1132813,1.027225705,177.8152174,282.7801514,83.36703491,0.134234446,307.7604065,2.689589739,199.6682892,993.0876563,"DJF","359",12,77.316032,28.646835,202.993879349856,202.993879349856,197.980854399984
"305","17",1.0225,213.4667969,0.6035,367.28125,286.1982727,73.78608704,0.1254,318.2945862,1.767973065,192.068161,994.469375,"DJF","1",1,77.181665,28.695381,278.527140855424,278.527140855425,275.176882939444
"306","17",1.0175,213.4667969,0.7375,428.6875,286.9780579,71.64491272,0.121388508,304.2554321,2.662982225,306.6603394,995.6303906,"DJF","3",1,77.181665,28.695381,237.055635608675,237.055635608676,233.991161357476
"307","17",1.3355,213.4667969,0.6465,283.46875,287.0965881,68.59343719,0.119540437,110.5942078,3.120744944,311.8063965,992.9182813,"DJF","5",1,77.181665,28.695381,220.426922670516,220.426922670517,217.895213106919
"308","17",1.199,213.4667969,1.1555,183.1770833,286.8918457,76.19366455,0.119323423,40.78541565,2.204114199,279.4121094,992.3510156,"DJF","6",1,77.181665,28.695381,202.921458503747,202.921458503748,201.096063584869
"309","17",1.2005,213.4667969,1.324481418,216.75,285.8950195,75.43865967,0.119522148,323.7236328,2.416246891,310.0214233,994.1925781,"DJF","7",1,77.181665,28.695381,214.760368001394,214.760368001395,211.263635448798
"310","17",0.8735,213.4667969,0.519878135,168.2083333,286.1434631,74.87321472,0.120094909,297.369812,2.642135859,318.9325867,992.4465625,"DJF","8",1,77.181665,28.695381,144.182790135615,144.182790135615,141.454013372975
"311","17",0.8515,213.4667969,0.196,158.8333333,286.3895874,66.08309937,0.121,296.0265503,3.277846575,322.1431274,991.6265625,"DJF","9",1,77.181665,28.695381,125.485874506553,125.485874506553,123.518421233718
"312","17",1.237,213.4667969,1.156667588,362.3541667,286.2153015,68.93112946,0.123640352,94.54529572,1.362754107,272.8061523,993.0646094,"DJF","11",1,77.181665,28.695381,287.81773582434,287.817735824341,284.785098074951
"313","17",0.8115,213.4667969,1.068346598,376.9791667,287.7964478,69.07273102,0.125292202,127.6434402,1.611339927,263.4732056,992.1485938,"DJF","12",1,77.181665,28.695381,272.759134147527,272.759134147528,269.389882890577
"314","17",1.32,213.4667969,1.702,307.6875,287.7929077,72.49494934,0.127109563,289.1269531,2.18359375,369.2923279,994.0528125,"DJF","13",1,77.181665,28.695381,241.056498128009,241.05649812801,238.579147313114
"315","17",0.449,213.4667969,0.079,99.08333333,286.2036133,56.70022964,0.129050728,306.5057983,3.959583521,423.7988281,993.9333594,"DJF","14",1,77.181665,28.695381,89.2905799326116,89.2905799326122,87.3647835721772
"316","17",0.8495,213.4667969,1.0845,381.4891304,286.2893372,69.39642334,0.1352,326.7304382,2.028659344,226.6219635,991.8639063,"DJF","17",1,77.181665,28.695381,280.235564730877,280.235564730878,277.386508781775
"317","17",0.831,213.4667969,0.198394426,268.3958333,286.142395,69.85250854,0.137204593,308.5875244,2.206977606,201.9997406,992.0876563,"DJF","18",1,77.181665,28.695381,226.414638845154,226.414638845154,223.711327466139
"318","17",1.26,213.4667969,0.501,327.3333333,287.7181702,68.49606323,0.139036023,306.0819092,1.950500011,175.0216675,991.9625781,"DJF","19",1,77.181665,28.695381,281.430007074231,281.430007074232,278.749294747095
"319","17",1.4805,213.4667969,1.406459202,181.5,286.6035156,87.91201019,0.142027194,45.40856171,1.595558286,232.5352936,992.2899219,"DJF","23",1,77.181665,28.695381,186.459244034099,186.459244034098,182.529387220465
"320","17",1.4715,213.4667969,0.872695698,94.4375,285.7765503,77.40774536,0.1391,333.7138367,2.448280811,371.0758972,993.93375,"DJF","25",1,77.181665,28.695381,118.508659781318,118.508659781318,116.061422335736
"321","17",0.724,213.4667969,0.3805,114.0416667,284.5360413,71.76934814,0.136165211,321.0432129,2.723812819,414.7946777,996.541875,"DJF","26",1,77.181665,28.695381,125.020198301207,125.020198301207,121.675007290902
"322","17",0.6105,213.4667969,0.33,142.6666667,283.8432922,61.41324997,0.128682859,307.3334045,3.311476469,400.0397339,996.5798438,"DJF","28",1,77.181665,28.695381,120.981596037526,120.981596037526,118.52589348185
"323","17",0.6875,213.4667969,0.156,143.6136364,284.4972229,59.07273865,0.124955191,302.9624329,3.183231354,290.7350159,995.0775,"DJF","29",1,77.181665,28.695381,175.560799970627,175.560799970627,172.802836996288
"324","17",1.2495,213.4667969,1.457597549,208.6458333,286.8269653,80.53586578,0.1197,301.5171814,2.602816582,303.9532776,992.9614844,"DJF","33",2,77.181665,28.695381,160.321119308141,160.321119308141,156.951038454736
"325","17",0.9785,213.4667969,0.675015965,148.9791667,286.7983704,79.11749268,0.122647455,289.5888977,2.177401304,279.4367981,993.9507031,"DJF","34",2,77.181665,28.695381,165.318319451969,165.318319451969,163.513060807724
"326","17",0.8645,213.4667969,0.511,197.375,287.127533,78.57714844,0.126986126,298.6101379,1.636073112,209.8948517,994.8440625,"DJF","35",2,77.181665,28.695381,209.800180296379,209.800180296379,206.787575147887
"327","17",2.1115,213.4667969,1.231709501,197.3636364,290.4473877,84.85432434,0.136620425,132.2527313,2.602383375,356.2723999,987.2413281,"DJF","37",2,77.181665,28.695381,88.0011750574246,88.0011750574236,85.4758878720928
"328","17",1.0075,213.4667969,0.303556328,72.15909091,286.1711426,75.31374359,0.142169511,330.6150818,2.432639122,438.8999023,991.0122656,"DJF","39",2,77.181665,28.695381,58.4869637345805,58.4869637345808,56.4505341582634
"329","17",0.813,213.4667969,0.327,97.25,286.0069275,67.396698,0.141401667,302.7709351,3.199409246,383.538147,993.3158594,"DJF","40",2,77.181665,28.695381,114.126783525134,114.126783525134,111.443480250748
"330","17",0.509,213.4667969,0.325474685,157.6363636,285.9924927,72.35055542,0.1372,301.8490906,2.111698151,264.6293945,994.7164063,"DJF","41",2,77.181665,28.695381,166.088485602782,166.088485602782,163.938628018208
"331","17",0.838,213.4667969,0.383446053,112.4565217,288.1755676,77.23012543,0.06697568,306.353363,2.806662083,392.5112915,988.9554688,"DJF","48",2,77.181665,28.695381,65.405573251365,65.4055732513652,63.8869866266477
"332","17",1.1175,213.4667969,0.260388301,81.14583333,290.928009,74.42080688,0.11498964,317.0181885,3.371179342,519.5183105,991.3401563,"DJF","53",2,77.181665,28.695381,60.3323082126017,60.3323082126012,58.0884676671294
"333","17",0.8755,213.4667969,0.0805,68.79166667,288.4580994,62.28037262,0.132100631,308.6043091,3.786848307,431.5249023,989.9257031,"DJF","54",2,77.181665,28.695381,78.2973352882959,78.2973352882963,75.757740111604
"334","17",0.7375,213.4667969,0.099294819,98.73958333,288.9118958,65.01802826,0.148253779,324.3565979,2.291100502,335.2417908,986.8107813,"DJF","55",2,77.181665,28.695381,95.2830203537962,95.2830203537959,92.3563352038664
"335","17",1.071,213.4667969,0.327,108.3125,286.5455933,70.52118683,0.176631085,318.5085144,2.353463888,552.5338745,990.2399219,"DJF","59",2,77.181665,28.695381,99.3993783700445,99.3993783700447,97.563823516741
"336","17",0.931,213.4667969,0.381,101.625,287.3916626,68.12184906,0.173325676,331.1060181,2.201206446,345.464386,990.7060938,"MAM","60",3,77.181665,28.695381,127.419180038883,127.419180038883,125.809290910281
"337","17",1.647,213.4667969,0.840094118,79.40909091,289.2623291,79.86125946,0.159974317,87.21437073,1.732079506,322.9245605,987.5003906,"MAM","62",3,77.181665,28.695381,97.9563920096949,97.9563920096946,94.8804659896648
"338","17",1.2625,213.4667969,0.343390416,83.04166667,289.6145935,73.4236908,0.14403738,312.0309753,2.825692177,550.5546265,985.6402344,"MAM","64",3,77.181665,28.695381,84.9225762867789,84.9225762867787,81.9290183056955
"339","17",1.2035,213.4667969,0.118503174,118.875,290.2601013,64.19792175,0.132982191,340.9710083,1.824070215,415.5049438,987.1663281,"MAM","66",3,77.181665,28.695381,57.0139373223239,57.0139373223235,54.3415249657985
"340","17",1.6805,213.4667969,0.347381558,79.39583333,291.830719,60.35834122,0.129334537,342.8146362,3.019499063,479.206665,988.7121094,"MAM","68",3,77.181665,28.695381,67.9892411482408,67.9892411482406,66.1784152704613
"341","17",1.033,213.4667969,0.24,87.5326087,291.2593384,56.66520309,0.12954704,333.1737061,2.228732824,470.9807434,988.8782813,"MAM","69",3,77.181665,28.695381,86.9699140787489,86.9699140787491,85.0545883199914
"342","17",0.8735,213.4667969,0.267260593,53.77272727,292.5082703,60.41722488,0.132400582,354.7437744,2.482350349,578.4276733,990.5186719,"MAM","71",3,77.181665,28.695381,58.4728945350443,58.472894535045,57.026999725172
"343","17",1.328,213.4667969,0.369,90.14583333,291.4744568,65.47763824,0.137881287,328.192627,2.82896471,530.1672974,992.620625,"MAM","74",3,77.181665,28.695381,82.7785215170251,82.7785215170251,80.4670857474852
"344","17",0.8905,213.4667969,0.308926159,102.75,293.0983887,54.06077576,0.140014496,314.5599976,2.147712946,493.5677185,989.5028125,"MAM","76",3,77.181665,28.695381,99.5328348084281,99.5328348084286,97.5720444730114
"345","17",1.2555,213.4667969,0.3565,110.2291667,293.3902588,54.87206268,0.140646009,323.1770935,1.967736244,430.4064941,989.0682031,"MAM","77",3,77.181665,28.695381,98.6804899405922,98.6804899405925,97.3058142898532
"346","17",1.7695,213.4667969,0.272,113.7708333,294.6452942,54.14651871,0.141040521,345.7820129,2.32957983,554.234375,985.66125,"MAM","78",3,77.181665,28.695381,104.126499269495,104.126499269495,101.916669696854
"347","17",2.0565,213.4667969,0.227,111.4375,295.3360596,53.76113129,0.141277721,20.92477226,2.192350388,569.1480713,987.0632031,"MAM","80",3,77.181665,28.695381,106.559818345699,106.559818345699,104.450596893957
"348","17",0.957,213.4667969,0.1855,33.81818182,295.3016052,42.07601547,0.1412,325.8417358,3.586970329,657.2384644,989.1470313,"MAM","81",3,77.181665,28.695381,66.0546445041221,66.0546445041228,64.6497826997028
"349","17",1.337,213.4667969,0.0975,57.72916667,295.5872803,40.70807648,0.141039537,318.5707092,4.029376984,591.1578979,988.3721094,"MAM","82",3,77.181665,28.695381,91.0839726746591,91.08397267466,89.3645281526991
"350","17",1.9045,213.4667969,0.43,60.0625,297.2937622,43.9569397,0.140811523,327.9767456,3.502395153,662.9509277,987.03,"MAM","83",3,77.181665,28.695381,77.0352261391947,77.0352261391945,74.8792110186418
"351","17",2.535,213.4667969,0.344813711,62.71428571,295.0267944,63.3339653,0.140526229,326.4841919,2.486256123,412.3179932,987.214375,"MAM","84",3,77.181665,28.695381,71.3914987356616,71.3914987356617,69.4889685411318
"352","17",1.514,213.4667969,0.2265,88.26086957,295.6969299,58.54101563,0.140193924,316.3097534,2.85541296,629.3555298,988.4498438,"MAM","85",3,77.181665,28.695381,83.8137590332491,83.8137590332493,82.3625754594137
"353","17",2.523,213.4667969,0.602005652,105.0833333,300.3738403,50.90844345,0.139017646,323.4320984,2.291412354,477.4559937,984.1635938,"MAM","88",3,77.181665,28.695381,132.024505658271,132.024505658271,129.865621195314
"354","17",2.256,213.4667969,0.352,97.20454545,300.6167908,54.31657791,0.1386,322.5585022,1.408770561,372.56427,983.4650781,"MAM","89",3,77.181665,28.695381,126.276873749116,126.276873749116,124.953557837033
