"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","model_pred"
"4508","45",1.677,211.8048706,0.901,239.826087,298.1230469,57.62220001,0.191069238,305.1538086,2.321590424,505.8748169,987.9783594,"SON","300",152.961805130456
"4509","45",2.1545,211.8048706,3.182591052,282.8636364,299.3577576,60.06868362,0.186900839,300.2076111,1.992351174,478.2178345,987.779375,"SON","303",309.605444692376
"4510","45",2.1015,211.8048706,2.0975,253.375,297.2088013,57.20501709,0.204964072,306.8452759,3.092073441,575.0505981,989.4247656,"SON","308",254.499007989762
"4511","45",1.6985,211.8048706,0.6175,175.1818182,296.8658447,50.7530632,0.211329223,291.0903015,3.397881031,594.850647,986.8850781,"SON","309",124.030862517314
"4512","45",2.0685,211.8048706,0.5525,81.63636364,296.7816467,55.96302414,0.217665721,156.2549133,1.837064266,546.6262817,984.7363281,"SON","310",125.292229189976
"4513","45",2.612,211.8048706,1.2525,192,295.4060364,71.54800415,0.228531439,28.93605423,1.744475484,341.31604,988.8346094,"SON","312",157.635178754174
"4514","45",1.788,211.8048706,0.374857587,178.9166667,295.3880615,59.51197052,0.2322,320.0204163,2.982808828,370.8774109,989.2847656,"SON","313",112.632823068288
"4515","45",1.913,211.8048706,1.6625,242.2727273,294.2919006,55.98102188,0.234229523,314.0234985,2.742916107,409.1626282,989.3032813,"SON","314",191.936834928825
"4516","45",2.4905,211.8048706,0.603,224.7916667,295.8691711,58.93463898,0.222832603,317.0014038,3.784420967,514.843689,990.2739844,"SON","320",120.848471322205
"4517","45",1.446,211.8048706,0.30750309,134.5454545,295.3637695,58.88441467,0.2192,303.9726868,4.591579437,560.0519409,990.54125,"SON","321",95.8912043721077
"4518","45",1.4945,211.8048706,1.2285,168.2291667,293.1821289,62.39829254,0.212162637,290.0950928,2.481782436,408.4399109,989.2369531,"SON","323",139.525568682443
"4519","45",0.976,211.8048706,1.846128415,260.4166667,292.7979736,64.58830261,0.208672792,31.46537018,1.442844748,353.262146,989.8590625,"SON","324",201.59802577659
"4520","45",1.8295,211.8048706,0.7645,72.73809524,291.4812012,82.18074799,0.169706902,337.5478821,1.659706712,287.2070618,992.0724219,"SON","333",88.9477133643137
"4521","45",1.2525,211.8048706,0.769,184.6666667,289.3721924,71.56568909,0.163433374,290.311676,2.473121881,339.0934448,991.8289063,"DJF","335",172.412256752737
"4522","45",0.828,211.8048706,0.4355,212.8958333,288.7556152,62.99755859,0.1624,287.440979,2.800114155,243.410553,992.0321094,"DJF","337",200.088163035741
"4523","45",1.1975,211.8048706,0.962,312.0416667,289.5367737,78.08603668,0.177473118,356.3590698,1.399921179,249.0507965,994.2642188,"DJF","341",208.601821725914
"4524","45",1.122,211.8048706,0.850013734,368.4545455,289.1815491,75.32958221,0.182647504,325.108551,1.5116328,263.5929565,993.9692188,"DJF","342",225.547029913286
"4525","45",1.41,211.8048706,1.0245,348.6931818,288.1150208,70.94303131,0.191601277,326.0727539,1.554933786,229.780777,990.7728125,"DJF","344",276.220535080542
"4526","45",1.564,211.8048706,1.182508953,122.2708333,286.7924194,76.48216248,0.191000627,316.7539063,2.210367203,396.318634,994.5109375,"DJF","349",166.016947365576
"4527","45",0.7235,211.8048706,1.112329913,296.6363636,282.7233582,88.64653015,0.118446824,351.4431458,1.306161165,158.9307404,994.17375,"DJF","358",290.23633225112
"4528","46",1.016,212,0.4925,305.8425,286.2473755,73.26278687,0.0653,322.9443054,1.773085117,196.178772,994.0627344,"DJF","1",273.11388895958
"4529","46",1.308,212,1.1155,297.70625,287.5671387,71.96167755,0.067169828,86.2742157,1.751541376,237.2451019,994.4159375,"DJF","2",321.753524872963
"4530","46",1.029,212,0.767,336.1704167,287.0308228,70.98889923,0.068969225,305.4475098,2.612894535,307.1019897,995.2473438,"DJF","3",248.658743128332
"4531","46",1.3085,212,0.763,215.7486957,287.1623535,68.24723816,0.072371971,111.1148911,3.135649204,314.1169434,992.4749219,"DJF","5",233.956556841219
"4532","46",1.198,212,1.226,101.4191667,286.9662781,75.68270874,0.073982944,39.02318954,2.218539953,286.4992371,991.9253125,"DJF","6",213.095390134725
"4533","46",1.146,212,1.400932512,107.9433333,285.9591064,74.98296356,0.075538732,324.6867065,2.430126429,315.0570068,993.7982813,"DJF","7",220.91030717125
"4534","46",0.992,212,0.719283117,96.22875,286.2147217,74.23911285,0.077043147,298.1972351,2.62923193,322.1707153,992.065625,"DJF","8",182.111832557118
"4535","46",0.844,212,0.275,110.9604167,286.4719849,65.29951477,0.0785,296.8408203,3.263925314,326.5404968,991.2592188,"DJF","9",135.448298306001
"4536","46",1.1875,212,1.007051084,291.3940909,286.1525879,68.54897308,0.081286268,93.98464966,1.421204567,274.7915344,992.6407031,"DJF","11",284.824265553825
"4537","46",0.8345,212,0.9485,275.6245833,286.3197021,69.06225586,0.0889,329.1874695,2.017113447,228.7108612,991.465625,"DJF","17",274.816531180543
"4538","46",0.8605,212,0.46618798,243.3091667,286.1856079,68.9176178,0.090093384,311.0352783,2.16126132,202.0789185,991.6961719,"DJF","18",263.451830744629
"4539","46",1.4665,212,1.743670592,183.6508333,286.6266479,87.72070313,0.094538167,42.70269394,1.595507503,232.1975098,991.875625,"DJF","23",235.16098997054
"4540","46",0.6885,212,0.3385,124.7783333,284.5497131,70.69054413,0.094648517,322.7299805,2.731368065,417.4720154,996.1522656,"DJF","26",131.020425429558
"4541","46",0.594,212,0.3825,146.7016667,283.9190674,60.01502609,0.093581818,308.234436,3.275502682,402.8688965,996.2039844,"DJF","28",140.927488860739
"4542","46",0.6825,212,0.23,166.9366667,284.5964661,57.16151428,0.092958318,303.6244507,3.146965504,292.6558533,994.7034375,"DJF","29",194.400879373269
"4543","46",1.237,212,1.566310281,203.98125,286.8154907,79.71651459,0.0921,302.3716431,2.606297493,307.4127808,992.5866406,"DJF","33",176.963941116326
"4544","46",0.9845,212,0.775245461,169.9641667,286.7828979,78.47016907,0.092737549,290.6593933,2.151157618,281.9343872,993.5673438,"DJF","34",184.71512531891
"4545","46",0.8715,212,0.4945,241.0416667,287.0782776,77.91247559,0.093705617,300.1968384,1.624370456,214.214386,994.4449219,"DJF","35",221.435316748325
"4546","46",2.1565,212,1.243870089,211.7454167,290.5749512,84.49087524,0.096150814,132.8621674,2.70404315,362.065918,986.78625,"DJF","37",98.9085002136517
"4547","46",1.015,212,0.252911379,115.3916667,286.1848755,74.07659149,0.098470604,329.4256897,2.419804096,444.2865906,990.6260938,"DJF","39",82.2570754968863
"4548","46",0.798,212,0.292,119.7025,286.0621338,65.85587311,0.099281913,303.3302917,3.171088219,385.8742065,992.9482813,"DJF","40",119.320733156334
"4549","46",0.8645,212,0.4089115,102.705,288.2163391,76.31632233,0.098356752,306.4951172,2.776446342,394.9926758,988.5772656,"DJF","48",80.5812098448329
"4550","46",1.0895,212,0.190752448,94.01541667,290.9806519,73.50765228,0.11000798,317.3485107,3.413540602,527.1582031,990.9723438,"DJF","53",65.5541445188081
"4551","46",0.923,212,0.11,64.89217391,288.5798645,60.72232056,0.11251505,309.8327942,3.748497248,435.0995789,989.5621875,"DJF","54",94.0993042378298
"4552","46",0.8285,212,0.127060818,98.30041667,289.0375366,63.62684631,0.114370595,326.7235718,2.249694824,341.9563599,986.4146875,"DJF","55",111.670460773154
"4553","46",1.023,212,0.327,133.9870833,286.6123962,69.56494904,0.110087268,319.6425171,2.328989029,558.4622803,989.843125,"DJF","59",112.604405806815
"4554","46",0.981,212,0.399,116.30125,287.4413147,67.24546051,0.106328599,334.9006958,2.18075633,350.5792542,990.3098438,"MAM","60",139.311803858491
"4555","46",1.595,212,0.760270578,72.84875,289.2823486,79.34581757,0.098117629,88.29649353,1.779069781,324.6362915,987.0825,"MAM","62",113.507638049311
"4556","46",2.0795,212,1.141537028,142.8970833,290.2080688,79.86360168,0.094469715,328.1340942,2.268810272,374.6205444,984.3674219,"MAM","63",102.101821546209
"4557","46",1.0165,212,0.306378801,87.80166667,289.6743164,72.31349945,0.091663107,311.762085,2.816753626,566.0057373,985.2628125,"MAM","64",104.561661012615
"4558","46",1.1805,212,0.3845,119.7054545,289.6644897,65.78248596,0.0901,302.6760864,2.667001486,562.31604,986.4635156,"MAM","65",108.215906019349
"4559","46",1.258,212,0.116,164.5620833,290.331604,63.22938156,0.090061055,344.1497803,1.751561642,421.4509277,986.7699219,"MAM","66",72.4337120825193
"4560","46",1.6225,212,0.371,91.185,291.9370117,59.27667236,0.093612254,344.3168335,2.988986492,490.975647,988.3239063,"MAM","68",90.0706358053133
"4561","46",1.046,212,0.261,93.17625,291.3357544,55.68289948,0.0965484,335.0116577,2.191606045,488.2713928,988.4858594,"MAM","69",103.809702534386
"4562","46",1.282,212,0.376,83.38708333,291.526886,64.6842804,0.109832783,329.4637146,2.82826066,543.902771,992.2367188,"MAM","74",91.1478779227287
"4563","46",1.1305,212,0.351963558,109.3820833,293.1239624,53.08896637,0.110354417,315.3130188,2.117369652,507.7149658,989.11625,"MAM","76",119.854296946292
"4564","46",1.277,212,0.237151828,109.28375,293.4041748,54.38813019,0.109726744,324.8981018,1.937413931,443.2357178,988.6809375,"MAM","77",99.5442601817646
"4565","46",1.723,212,0.177,112.8029167,294.7185669,53.20222855,0.108695728,347.6457214,2.281072617,578.4642334,985.2626563,"MAM","78",109.427052598078
"4566","46",1.0595,212,0.387691491,87.515,295.8266602,51.53182983,0.107403106,119.6442642,3.697942019,455.9452515,983.8560156,"MAM","79",136.432536821892
"4567","46",2.079,212,0.1515,87.98791667,295.4421692,53.0335083,0.105990618,23.05576515,2.192451239,585.7443237,986.6478125,"MAM","80",112.00170332757
"4568","46",0.9555,212,0.17,41.74791667,295.4520569,41.00170898,0.1046,326.3286438,3.555479288,678.3581543,988.7742188,"MAM","81",73.4760040929077
"4569","46",1.095,212,0.048769623,48.9425,295.7314148,39.92937469,0.103350196,319.6013184,3.982294083,604.1273193,988.0067188,"MAM","82",101.89140495623
"4570","46",1.9175,212,0.468,49.64416667,297.382782,43.3211441,0.102268969,328.8556824,3.40606761,675.5370483,986.6573438,"MAM","83",95.0930267240703
"4571","46",2.443,212,0.338,50.93208333,295.1448975,62.53972244,0.101361289,328.1635437,2.513345242,444.8623657,986.8195313,"MAM","84",87.9627300093958
"4572","46",1.5175,212,0.214,62.30541667,295.8154297,57.53925323,0.100632125,315.952179,2.823709726,645.9195557,988.0723438,"MAM","85",97.763056651619
"4573","46",2.2045,212,0.265641724,166.6658333,299.1992798,54.47233582,0.099729218,326.8518677,2.144232988,484.1333618,986.5323438,"MAM","87",113.508543383207
"4574","46",2.5155,212,0.3935,146.5141667,300.6557617,49.40437317,0.099565413,326.0970764,2.241543293,516.3419189,983.7767188,"MAM","88",121.723856456505
"4575","46",2.25,212,0.293,137.1883333,300.8415527,52.97048569,0.0996,332.8171997,1.378991604,420.8109131,983.0740625,"MAM","89",117.658169534443
"4576","46",0.8555,212,0.201,88.70083333,299.822876,37.04065704,0.09983909,326.3045044,3.739864111,654.6619873,983.0530469,"MAM","90",57.7727961855149
"4577","46",1.167,212,0.059,75.79458333,298.8089294,31.78904533,0.100293363,315.6000366,3.543843746,647.8778076,983.7695313,"MAM","91",69.4361700389706
"4578","46",1.0585,212,0.3115,97.95416667,298.9413147,36.7961998,0.100974644,328.7486267,1.902974486,530.6609497,984.3617969,"MAM","92",98.6210919146937
"4579","46",1.6565,212,0.1455,124.1,299.9344482,36.84167862,0.101894757,324.7314453,2.382901192,567.4263306,983.5142188,"MAM","93",86.6373452255047
"4580","46",2.1475,212,0.223,154.48625,301.3884583,43.28642654,0.103065526,38.3862381,1.675543308,548.7481079,984.0027344,"MAM","94",92.0886723855208
"4581","46",2.3425,212,0.581,167.4658333,302.5596924,44.230896,0.104498773,337.5105591,1.235010386,431.4249268,982.8972656,"MAM","95",131.415959008922
"4582","46",2.36,212,0.356,171.6508333,301.4483032,48.02588654,0.106206323,69.65013123,2.207404375,424.4468994,982.6425,"MAM","96",105.288656763865
"4583","46",2.5605,212,0.4345,146.62625,300.9104309,54.2469635,0.110464735,96.28582001,2.572372675,506.1345825,981.829375,"MAM","98",122.314821374164
"4584","46",2.2805,212,0.5115,118.3466667,301.2447815,50.30721283,0.112877891,55.10315323,1.90064621,614.5714111,981.7314063,"MAM","99",90.2924612692114
"4585","46",2.23,212,0.3605,133.5691667,302.0062561,42.67818451,0.115289937,321.320282,1.916396856,516.8429565,983.2045313,"MAM","100",113.878468003087
"4586","46",2.175,212,0.501499576,110.4566667,302.8095703,34.7423439,0.117551346,331.9093628,2.196724176,681.036499,982.7555469,"MAM","101",95.3622136552461
"4587","46",2.793,212,0.377768068,108.1275,302.2556458,37.00614548,0.119512586,353.1539307,2.363481045,578.2498779,982.88875,"MAM","102",78.2893781160749
"4588","46",2.6175,212,0.234,91.71083333,302.6581116,38.79216003,0.121024128,333.7837219,2.837587833,736.1769409,983.9002344,"MAM","103",59.884299315691
"4589","46",2.3615,212,0.412,72.39375,303.6281738,33.41741943,0.121936443,331.9632568,3.676912308,797.6153564,983.6070313,"MAM","104",77.8987859472466
"4590","46",2.2745,212,0.3195,100.7691667,304.3627014,31.09204865,0.1221,305.2803345,3.258387566,765.5478516,982.0217969,"MAM","105",72.1318185880057
"4591","46",2.6445,212,0.515413826,54.46272727,295.5740356,70.08192444,0.118342559,339.8483582,1.866204262,637.0788574,986.7875,"MAM","108",84.4029384162764
"4592","46",2.075,212,0.452073107,100.8570833,299.1520996,52.52044678,0.114507178,317.7132263,1.773734093,860.6193237,982.1096094,"MAM","110",102.417607921312
"4593","46",2.485,212,0.351564813,136.68875,301.1524963,49.09801483,0.112901591,328.4937744,1.9059515,909.7943726,980.575625,"MAM","111",88.9169981487449
"4594","46",2.5675,212,0.354831971,153.74875,302.1968079,43.79232407,0.111820172,328.7606812,2.433830976,897.6893921,980.466875,"MAM","112",89.1405095835316
"4595","46",2.5165,212,0.486,134.9804167,305.1684875,37.93693924,0.112091836,96.19610596,2.547785521,865.2323608,982.3797656,"MAM","114",105.393167463172
"4596","46",2.8795,212,0.7825,129.2429167,304.6474304,40.03371811,0.113401188,72.39002228,2.430761814,738.8835449,982.130625,"MAM","115",80.4448862534114
"4597","46",2.0455,212,0.404829096,134.1,305.6650391,31.31456184,0.115147249,334.2052612,3.793165922,1129.896973,981.4992969,"MAM","116",83.7649712315887
"4598","46",1.5275,212,0.194,125.595,305.9781799,22.24416542,0.117049215,319.1796265,4.797441006,1113.734619,981.0015625,"MAM","117",86.5836120861644
"4599","46",1.237,212,0.324,127.4747826,306.4124146,19.63180542,0.118826279,324.2194519,4.824482441,1172.671021,979.8801563,"MAM","118",92.3447426778565
"4600","46",1.6205,212,0.379,166.3883333,306.3635559,19.99451637,0.120197635,334.3964844,3.071022034,983.7041016,978.8497656,"MAM","119",107.631735111829
"4601","46",1.8435,212,0.367,173.4958333,306.4164734,21.81999588,0.1206,108.1782379,2.596511841,1182.849854,975.4238281,"MAM","121",118.588030229997
"4602","46",2.2735,212,0.690141702,123.4070833,305.2443237,29.71995163,0.119177756,71.8548584,2.889222383,958.298584,977.5161719,"MAM","122",115.037712722973
"4603","46",1.9335,212,0.391104679,84.66208333,304.4798889,30.62850189,0.116876738,36.74150085,2.274210453,985.0656738,979.7975,"MAM","123",73.9806866885929
"4604","46",1.4335,212,0.3965,113.7745833,303.7627563,23.25842667,0.114066296,319.6229553,3.222622871,1171.44165,981.4415625,"MAM","124",130.247607352011
"4605","46",1.322,212,0.298,141.9208333,304.3798218,18.98862457,0.11111578,315.0632019,3.472060204,1296.876953,981.6671094,"MAM","125",95.522642128445
"4606","46",1.215,212,0.32,149.8320833,304.8537598,21.91598129,0.108394542,298.3178711,3.137802362,1188.98877,979.1220313,"MAM","126",122.656449293518
"4607","46",1.74,212,0.5985,196.205,305.2358704,20.77959251,0.106271932,300.2070923,3.037391663,958.1402588,977.9058594,"MAM","127",149.468367720793
"4608","46",1.755,212,0.495,192.4017391,306.2880859,20.19740295,0.105117301,290.8053589,3.20220685,1169.931519,977.919375,"MAM","128",128.507523088005
"4609","46",1.8055,212,0.572404574,234.8708333,306.7578125,19.69818497,0.1053,279.3435364,4.298804283,1159.688843,976.8996094,"MAM","129",134.244956437351
"4610","46",2.1195,212,0.477063957,195.69375,307.644928,18.7944622,0.107060224,282.0625916,4.617222309,1304.894043,977.8328125,"MAM","130",92.9811493289111
"4611","46",3.0475,212,0.3765,66.59958333,303.1990356,47.84487152,0.123056296,337.0369568,2.071205616,821.0132446,979.4689063,"MAM","134",56.4062903259547
"4612","46",1.75,212,0.615367113,169.2,301.8144531,54.4363327,0.1331,300.9360962,2.243854046,696.2311401,981.4784375,"MAM","137",119.63749871833
"4613","46",3.285,212,0.723,37.96291667,301.2574158,58.08846664,0.13402412,299.269928,3.489365578,851.302063,980.978125,"MAM","138",89.266440156151
"4614","46",2.387,212,0.4845,79.06041667,303.9780273,39.70882797,0.133673009,308.3458252,3.125945807,984.3327637,981.6567188,"MAM","139",100.246861228444
"4615","46",2.7265,212,0.576,118.1086957,305.3911133,29.71527481,0.132309408,317.3118286,2.836812019,933.6529541,982.055,"MAM","140",108.283371207067
"4616","46",2.933,212,0.52646888,75.7825,306.1030579,29.02684212,0.130196059,300.7068176,2.728048086,1013.773621,980.7397656,"MAM","141",85.1809135431783
"4617","46",2.8095,212,0.2685,49.12916667,304.555603,39.65302277,0.1195,304.9290161,3.94658637,1044.795288,979.1367188,"MAM","145",51.664842010223
"4618","46",2.1405,212,0.236,66.40708333,305.267395,32.57160568,0.117542515,304.4833069,3.373487473,838.5907593,977.8954688,"MAM","146",61.3003040170092
"4619","46",2.0915,212,0.3435,86.16041667,307.0155029,24.80281448,0.116192667,310.5669861,3.397168636,1188.289795,977.4782813,"MAM","147",101.95755862267
"4620","46",1.5665,212,0.1145,79.77,307.0231628,18.28756332,0.115494135,309.4436035,3.348317862,1018.609009,977.2222656,"MAM","148",87.3923222225882
"4621","46",2.1545,212,0.2625,115.6091304,308.2006531,20.01997757,0.115490598,306.901825,3.162041664,1168.22168,975.8658594,"MAM","149",105.423282321422
"4622","46",2.2555,212,0.500539804,182.9883333,309.2659912,20.84720993,0.117743231,283.8096924,2.608287811,1102.855591,974.6975781,"MAM","151",113.527892695536
"4623","46",3.215,212,0.604715177,132.8054167,307.1653442,48.07645416,0.127373398,112.8486633,4.111670017,791.5022583,975.6972656,"JJA","154",82.6212910697495
"4624","46",3.3295,212,0.559829277,86.70208333,307.7630005,44.36804199,0.132084449,119.6512909,3.168610573,666.0214233,975.8125781,"JJA","155",66.2789348150919
"4625","46",3.088,212,0.657,106.83875,307.8757629,45.91844177,0.137157412,140.410141,1.68765533,755.8951416,975.2840625,"JJA","156",64.1449691769154
"4626","46",2.9685,212,0.4865,85.86541667,306.5289307,47.46879959,0.147286114,78.67801666,2.130294323,826.8303223,978.16625,"JJA","158",61.2584008066684
"4627","46",2.311,212,0.411256484,156.3495833,308.5834045,26.73036766,0.155553581,332.8259277,1.824467659,909.8250732,974.443125,"JJA","160",88.7673281374529
"4628","46",3.5595,212,0.807,141.1373913,307.6177063,39.87325668,0.160210163,120.4612045,2.505765676,693.1846924,973.9421875,"JJA","163",67.8141686835624
"4629","46",3.4915,212,0.607630098,102.1225,307.9555054,44.92173767,0.159607077,245.5853271,2.155858994,901.5967407,974.9401563,"JJA","164",63.7390830648249
"4630","46",2.148,212,0.374725155,104.81875,309.0552368,31.85354042,0.158168213,281.8403931,4.21577692,1047.088989,973.4726563,"JJA","165",64.2089984525981
"4631","46",2.454,212,0.419777995,120.1058333,309.0979614,24.14383125,0.156045823,286.0054932,4.071885109,1287.377686,973.1849219,"JJA","166",83.328032465155
"4632","46",3.1455,212,0.4495,78.43333333,307.1560974,41.64222336,0.1338356,156.9169922,2.181269646,896.7318115,975.7866406,"JJA","173",57.3577041215856
"4633","46",3.658,212,0.529,116.4645833,308.0648499,47.69551086,0.117660509,113.6293259,1.27105546,774.0612793,972.1410938,"JJA","182",66.1244520660307
"4634","46",4.2385,212,1.119513642,125.1254167,308.3125916,47.20132446,0.117726649,84.92211914,1.798063993,892.6722412,972.8953906,"JJA","183",94.3136561958806
"4635","46",3.8055,212,0.970533512,38.10458333,298.7038574,80.76286316,0.175747548,329.5814209,1.760467887,325.3364258,984.9835938,"SON","277",45.4036470675807
"4636","46",2.896,212,0.314,43.18583333,299.0843201,71.49373627,0.168469439,319.1368713,2.290686131,440.9598694,984.8702344,"SON","278",53.1029991954913
"4637","46",2.431,212,0.3005,59.44833333,298.8648987,64.96959686,0.1456,318.8551331,2.123241901,451.1722412,986.0613281,"SON","281",67.270940058494
"4638","46",2.1555,212,0.449074614,89.13083333,298.1609192,70.95731354,0.139851296,140.7689667,1.629337549,405.1715698,986.1535938,"SON","282",100.922562275793
"4639","46",1.875,212,0.44960311,109.36125,298.2557678,69.7948761,0.1353502,75.41397095,1.121163368,466.4058228,985.8285938,"SON","283",66.6790436642608
"4640","46",2.223,212,0.866955747,93.75833333,298.4191589,67.60151672,0.131851295,89.7219696,1.354505062,476.931366,985.3467188,"SON","284",144.478314425401
"4641","46",2.066,212,0.713791289,91.49833333,299.040863,65.53860474,0.129109162,245.2385254,1.331009388,475.2471008,986.1555469,"SON","285",107.552147407531
"4642","46",2.53,212,0.974244119,118.7558333,300.09198,62.87579346,0.124913543,39.75971985,1.39647305,473.0894775,987.1078125,"SON","287",123.018405971593
"4643","46",2.587,212,0.930825552,129.96875,299.8180237,66.90101624,0.122969221,106.7622986,1.26266861,440.1948242,988.0782813,"SON","288",140.717642144674
"4644","46",2.716,212,1.411,110.845,299.752655,67.75796509,0.1208,114.5968399,1.366597772,460.5439453,988.3326563,"SON","289",157.716403760911
"4645","46",2.885,212,1.068,87.48875,299.0256348,70.61170959,0.118251088,135.4703064,1.822768807,449.0550842,988.3310156,"SON","290",130.858521258706
"4646","46",2.753,212,1.0405,73.69083333,298.7391663,71.27056122,0.115530194,117.5996552,1.970695972,447.600708,988.4364063,"SON","291",143.691849690015
"4647","46",2.9175,212,1.274274155,65.02291667,299.2395325,65.17041016,0.112935654,67.94301605,0.958248615,295.388092,989.4378125,"SON","292",117.447798049153
"4648","46",1.6615,212,0.3425,66.7375,298.0641785,56.27973557,0.110765803,331.7089539,2.305882692,535.4885254,989.2602344,"SON","293",108.611413237523
"4649","46",1.722,212,0.893086128,77.6,297.5934143,52.23981094,0.109318977,325.6260376,2.905480385,498.5367126,987.4202344,"SON","294",170.416801185056
"4650","46",0.877,212,0.343985031,69.11625,297.5060425,50.21290588,0.108893511,305.436554,2.852116585,532.5675049,984.75875,"SON","295",123.332827377404
"4651","46",1.716,212,0.8035,114.4075,297.2438049,55.30912781,0.10978774,343.5091553,2.176037312,477.1024475,983.9858594,"SON","296",158.314225120648
"4652","46",2.285,212,1.138,114.4858333,297.298645,63.52467346,0.116605682,120.203537,1.87016201,456.9584045,986.5421094,"SON","298",167.040570617224
"4653","46",2.0785,212,1.649600196,128.2252174,297.0471497,64.66738129,0.122388399,140.1152496,1.721416593,506.7660217,987.9601563,"SON","299",170.980046357246
"4654","46",1.6,212,0.882182224,143.4534783,298.0371704,57.86563873,0.129208824,306.0009766,2.313018799,509.160614,987.301875,"SON","300",160.706842247081
"4655","46",1.825,212,1.832461093,241.7870833,297.5336914,59.93242264,0.136627625,300.1607666,1.603735685,434.2593994,987.9004688,"SON","301",219.388299205003
"4656","46",1.4695,212,3.136193712,217.22875,297.3307495,67.0644455,0.167409975,316.3867188,2.064556837,374.3691101,988.1417188,"SON","306",301.903474094109
"4657","46",2.0985,212,2.4465,175.09125,297.206543,57.34040833,0.170819481,307.2178345,3.083006859,573.5551758,988.7390625,"SON","308",226.83628266062
"4658","46",1.6845,212,0.7015,151.0958333,296.8094177,50.8454895,0.170511198,291.429657,3.363393545,591.9863892,986.2260156,"SON","309",137.874788785888
"4659","46",2.1335,212,0.616,93.50625,296.7911682,56.04802704,0.168989016,158.5495605,1.861785173,546.2562866,984.0714844,"SON","310",131.756165238022
"4660","46",2.133,212,1.322878895,117.9491667,295.3947449,71.53123474,0.162687324,32.4720726,1.784468412,337.858429,988.1194531,"SON","312",168.030685448308
"4661","46",1.7535,212,0.4845,100.5879167,295.3745117,59.78509903,0.1581,321.4133301,2.963675737,368.6738586,988.5839844,"SON","313",129.240888997071
"4662","46",1.9455,212,1.6845,116.3533333,294.3091736,56.08122253,0.152709691,316.3300171,2.710401058,404.3499146,988.5971094,"SON","314",200.350814571967
"4663","46",1.2365,212,2.245482577,246.1420833,293.2949524,57.92329788,0.140461884,318.0287476,2.34939599,270.2678833,988.44375,"SON","316",319.69354730292
"4664","46",2.838,212,2.5515,283.2208333,295.3624573,65.85431671,0.122252419,333.5744019,2.231081724,315.2346802,990.0580469,"SON","319",225.251022172396
"4665","46",2.474,212,0.6965,125.7508696,295.8998718,58.71096802,0.117247255,317.894104,3.75317812,518.5373535,989.5871875,"SON","320",140.002983430091
"4666","46",1.483,212,1.502,97.32208333,293.2383728,61.93873215,0.108509227,292.4824524,2.448177099,415.9766846,988.5505469,"SON","323",152.187008100372
"4667","46",1.2285,212,1.463550311,152.6083333,292.8865662,64.02219391,0.107700755,11.79513931,1.432188511,365.2125549,989.153125,"SON","324",181.386539269383
"4668","46",1.8145,212,0.827,45.8625,291.5097961,82.23594666,0.125333519,339.4759521,1.68807292,290.5812683,991.3470313,"SON","333",90.4701855001895
"4669","46",1.256,212,0.8105,110.105,289.3693848,71.45939636,0.128787078,292.7292175,2.448786974,339.4819946,991.1241406,"DJF","335",177.433998252133
"4670","46",0.9755,212,0.541,118.5541667,288.961792,67.4184494,0.129356361,298.0267334,2.699058294,339.5924683,991.7957813,"DJF","336",161.542531504206
"4671","46",0.8215,212,0.4455,133.405,288.8068237,62.57619476,0.1289,288.8304138,2.780446768,246.464325,991.3339844,"DJF","337",199.650093062245
"4672","46",1.184,212,1.019,192.915,289.6871643,77.22210693,0.117949949,197.3575745,1.383412004,257.0690308,993.5442188,"DJF","341",220.142696064263
"4673","46",1.1495,212,0.9855,218.7691667,289.2950134,75.48484802,0.114217993,329.4824524,1.432661295,272.7908325,993.2544531,"DJF","342",234.092187155196
"4674","46",1.405,212,0.977,224.7391667,288.1314392,70.89054871,0.107470234,329.3148804,1.556443453,233.4981689,990.061875,"DJF","344",278.676077817971
"4675","46",0.746,212,1.147566672,234.53875,282.6812744,88.52546692,0.096040478,262.7138672,1.341801286,157.7609558,993.4351563,"DJF","358",293.378328768478
"4676","47",1.0445,262.7265625,0.5115,268.65625,286.4220886,72.21475983,0.1403,329.3785706,1.812503695,199.3600769,991.8652344,"DJF","1",254.720775614194
"4677","47",1.2815,262.7265625,1.111,316.1875,287.5125732,72.00006104,0.164285846,91.02137756,1.659264326,244.4737701,992.2132031,"DJF","2",296.87096241379
"4678","47",1.0275,262.7265625,0.7005,338.3541667,287.0778809,70.11142731,0.182881728,306.6667175,2.615564585,312.1625671,993.034375,"DJF","3",213.080492930235
"4679","47",1.33,262.7265625,0.852,257.1770833,287.1593018,67.8618927,0.206077332,111.4869385,3.131819487,313.5227661,990.2924219,"DJF","5",211.65661297406
"4680","47",1.152,262.7265625,1.1345,210.2222222,286.0838013,73.71420288,0.21423427,326.9925232,2.516900063,323.4273071,991.5428125,"DJF","7",200.269081938934
"4681","47",0.964,262.7265625,0.523043294,171.1521739,286.3087769,73.10652924,0.21403182,300.2428589,2.652347565,328.1613159,989.855,"DJF","8",143.324854395375
"4682","47",0.8395,262.7265625,0.3005,141.4791667,286.5975037,64.20319366,0.2117,298.8755188,3.272204161,337.2050171,989.0657031,"DJF","9",109.382490802995
