"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","h2o_lgb","cvpreds","h2o_lgb_m"
"2157","29",3.8005,228.9249573,0.628312578,33.63636364,304.5234375,47.71324921,0.194446871,332.1882629,2.29680109,471.8892212,978.1813281,"MAM","144",37.3013687133789,38.9820098876953,38.6679725646973
"2158","29",2.8855,228.9249573,0.259,29.51190476,304.6055298,39.16360474,0.1966,305.0904541,3.979851246,1058.056641,977.9524219,"MAM","145",33.2602348327637,35.422664642334,35.8902206420898
"2159","29",2.1565,228.9249573,0.321813918,48.2826087,305.3027649,32.22520065,0.19823766,303.7694702,3.376506329,855.0200195,976.7366406,"MAM","146",47.6122016906738,47.8390922546387,48.0411720275879
"2160","29",2.158,228.9249573,0.287,45.83695652,307.0874939,24.43773651,0.199416792,310.239624,3.409433603,1215.49353,976.3054688,"MAM","147",49.4052085876465,53.6044845581055,50.417537689209
"2161","29",1.6055,228.9249573,0.201038756,53.4375,307.0884705,17.9868145,0.200255923,309.235321,3.38021636,1034.109863,976.0640625,"MAM","148",53.3583145141602,56.8896484375,53.8446769714355
"2162","29",2.272,228.9249573,0.2055,55.67708333,308.2906799,19.44466019,0.20087358,307.6815491,3.193195581,1193.035278,974.7230469,"MAM","149",59.3537406921387,59.3681793212891,58.5384063720703
"2163","29",1.8515,228.9249573,0.312,74.82142857,309.0311279,18.69274521,0.201388289,294.1965942,2.671836376,1247.460449,973.3961719,"MAM","150",69.3001937866211,60.8458786010742,68.0307159423828
"2164","29",2.312,228.9249573,0.341258576,63.68181818,309.3709717,20.61145592,0.201918578,289.4211731,2.72307229,1129.390381,973.5888281,"MAM","151",75.4528045654297,84.9342041015625,76.1851196289062
"2165","29",2.616,228.9249573,0.6315,80.02083333,309.0432739,24.67449379,0.202582973,63.88311768,2.514604807,805.0479736,973.8451563,"JJA","152",78.480354309082,75.2182235717773,77.4388275146484
"2166","29",3.0025,228.9249573,0.624899995,65.01041667,307.9408264,40.86662674,0.2035,98.56445313,3.511261702,845.4858398,974.1576563,"JJA","153",57.2465324401855,67.7634201049805,66.8774795532227
"2167","29",3.2895,228.9249573,0.6275,51.17391304,307.1934509,47.96305847,0.204760933,112.6677322,4.069825649,797.3675537,974.6157813,"JJA","154",57.058219909668,60.2367897033691,57.5796241760254
"2168","29",3.4235,228.9249573,0.677635093,49.51041667,307.750824,43.97123718,0.206348026,120.3755951,3.118217468,673.1193848,974.7125,"JJA","155",47.5390167236328,47.5698127746582,50.450870513916
"2169","29",3.008,228.9249573,0.407429825,50.5625,306.6403503,46.92411041,0.212616275,75.98577118,2.146275043,846.7226563,977.0161719,"JJA","158",46.6134414672852,47.110107421875,48.0437393188477
"2170","29",2.886,228.9249573,0.4425,57.94791667,307.9280701,35.13520813,0.215058019,333.7510681,2.102734804,966.8955078,976.1801563,"JJA","159",52.9282608032227,57.050464630127,57.2046737670898
"2171","29",3.6305,228.9249573,0.613759865,44.86363636,308.0875549,44.21452332,0.227487942,246.8423462,2.102722645,918.3135376,973.8226563,"JJA","164",46.1299705505371,48.2818222045898,47.788158416748
"2172","29",2.1965,228.9249573,0.3115,53.90625,309.0940247,31.52844429,0.229318636,282.7082825,4.225114346,1057.389893,972.3464844,"JJA","165",44.2898178100586,47.3451919555664,49.1936874389648
"2173","29",2.369,228.9249573,0.377981972,84.15625,309.1367798,24.23251915,0.23062825,286.9959717,4.088929653,1306.109009,972.0528125,"JJA","166",64.977424621582,68.7759475708008,66.215934753418
"2174","29",3.44,228.9249573,0.596467141,67.75,302.7962341,57.25595093,0.228026933,182.3141479,2.142448187,709.2650757,974.5036719,"JJA","170",66.7673568725586,72.5863037109375,68.3365249633789
"2175","29",3.566,228.9249573,0.4355,34.48863636,304.19104,51.7209549,0.224960989,181.5947571,1.577768087,729.0050049,975.2935156,"JJA","171",37.9249114990234,39.747371673584,38.649112701416
"2176","29",4.0545,228.9249573,0.838966484,55.9375,305.6355591,52.6847229,0.220962615,201.6607361,1.255821705,761.262085,975.5522656,"JJA","172",58.0497169494629,59.8876686096191,57.4118118286133
"2177","29",3.249,228.9249573,0.492828069,53.5625,307.2612305,40.95426178,0.216092261,355.1094971,2.257434607,920.2230225,974.6461719,"JJA","173",56.4885292053223,56.4967193603516,56.4188079833984
"2178","29",3.9295,228.9249573,0.464339097,29.27272727,306.6880493,51.47487259,0.210410374,121.9023285,2.709079266,972.8479614,974.8319531,"JJA","174",34.0413017272949,34.6633338928223,32.5143432617188
"2179","29",2.9615,228.9249573,1.023447702,47.80434783,307.9111328,38.79151917,0.18089612,300.0049438,3.091459274,958.3156738,971.0389063,"JJA","178",61.2402839660645,64.114143371582,52.9577445983887
"2180","29",3.71,228.9249573,0.626285509,42.925,309.5202942,37.13544464,0.165892651,279.8183289,3.096201897,1051.070801,969.595625,"JJA","180",50.4981155395508,46.3680801391602,46.4483184814453
"2181","29",3.846,228.9249573,0.842991026,46.11363636,309.6151428,34.99191284,0.16064982,309.7528076,2.923188925,966.5846558,969.9478125,"JJA","181",50.8059196472168,53.5237464904785,49.8738479614258
"2182","29",3.666,228.9249573,0.571,38.53409091,308.0202637,47.74517822,0.157950761,81.64337158,1.38361454,778.5532837,971.0285156,"JJA","182",42.4253463745117,47.7590446472168,43.0170135498047
"2183","29",4.4825,228.9249573,1.424833841,51.80263158,308.2371216,47.21609879,0.158573852,88.66254425,1.917191386,903.3005371,971.7978906,"JJA","183",61.7663497924805,61.65673828125,59.1443672180176
"2184","29",2.858,228.9249573,2.573339447,28.03409091,303.6585388,67.81625366,0.206763278,157.4109497,3.175096989,611.5096436,970.8300781,"JJA","196",30.3401012420654,41.155403137207,33.7216262817383
"2185","29",3.366,228.9249573,0.540605673,30.375,301.4645996,80.1940918,0.252283002,117.2452621,3.274280548,484.2657471,981.6296875,"SON","261",30.1714363098145,30.5815181732178,30.8156261444092
"2186","29",3.475,228.9249573,0.77645757,47.7173913,299.6652222,77.97596741,0.230024986,63.36184311,0.920049727,235.5525055,983.1434375,"SON","276",52.2029342651367,46.794807434082,47.699893951416
"2187","29",3.7605,228.9249573,0.860208844,40.86458333,298.5706787,81.49214935,0.222292593,328.1478577,1.772325277,313.4671326,983.7934375,"SON","277",38.9775657653809,43.5007438659668,42.1528167724609
"2188","29",2.876,228.9249573,0.271,33.27083333,298.9153442,72.67102814,0.214823625,318.6769409,2.296429157,423.6408691,983.6961719,"SON","278",39.1359634399414,36.8355331420898,36.756420135498
"2189","29",2.3815,228.9249573,0.563073861,52.5,298.3840637,71.76470947,0.208018355,323.0302124,1.826065779,375.5704346,984.3714063,"SON","279",54.3690071105957,58.4886016845703,56.8191070556641
"2190","29",2.4495,228.9249573,0.3495,35.34782609,298.6832581,65.84061432,0.198,318.5516663,2.133152723,426.2493896,984.900625,"SON","281",42.5600090026855,45.5289497375488,41.5082626342773
"2191","29",2.339,228.9249573,0.512603389,71.125,297.9875488,71.8611145,0.195443262,144.280014,1.549726248,376.5869751,985.0017969,"SON","282",72.413688659668,73.2517318725586,70.7556228637695
"2192","29",2.386,228.9249573,0.535990354,81.52272727,298.0281067,70.7027359,0.194286127,75.31341553,1.01465857,433.884552,984.659375,"SON","283",89.8262405395508,88.3229064941406,87.8196334838867
"2193","29",2.24,228.9249573,0.691,94.82954545,298.1384277,68.85459137,0.194063686,89.97846985,1.316604733,456.4210205,984.1725781,"SON","284",90.1662445068359,95.1198883056641,93.0498504638672
"2194","29",2.6215,228.9249573,0.88,99.77083333,298.6532288,67.47693634,0.194311028,338.4738159,1.365410447,450.7763367,984.9873438,"SON","285",105.656723022461,101.14331817627,98.8635787963867
"2195","29",2.485,228.9249573,1.160220556,124.0520833,299.163208,67.21058655,0.194563241,306.8816833,1.471102595,481.9402466,985.3745313,"SON","286",122.739105224609,119.101875305176,115.099960327148
"2196","29",2.596,228.9249573,1.091,109.84375,299.8658752,64.20880127,0.194355414,32.26545334,1.348257661,432.4025269,985.9485156,"SON","287",113.413993835449,114.901016235352,116.985794067383
"2197","29",2.679,228.9249573,1.1555,125.3020833,299.5527954,68.2719574,0.193222638,105.3052139,1.198706865,400.5073242,986.9285156,"SON","288",126.490242004395,129.347183227539,129.538528442383
"2198","29",2.68,228.9249573,1.445,140.53125,299.5890808,68.5898056,0.1907,117.2146759,1.284346104,435.0053101,987.1816406,"SON","289",135.577255249023,131.780776977539,135.436004638672
"2199","29",2.875,228.9249573,1.114,122.9090909,298.70401,72.64080811,0.186501312,139.0320892,1.79765296,424.9804382,987.1850781,"SON","290",110.905685424805,108.148788452148,110.94255065918
"2200","29",2.788,228.9249573,1.013,98.55555556,298.4917908,72.53390503,0.18105527,116.546463,1.942780375,405.9182739,987.2794531,"SON","291",89.1237182617188,86.7480926513672,91.1248397827148
"2201","29",1.9245,228.9249573,1.339991687,78.57894737,299.097229,66.07167816,0.174969292,89.45360565,0.893404007,252.639801,988.2628125,"SON","292",88.2643814086914,78.5409240722656,84.8348770141602
"2202","29",1.625,228.9249573,0.916,109.625,297.2914124,53.41874695,0.163307201,325.4722595,2.840822458,476.3328552,986.2219531,"SON","294",107.662963867188,110.668281555176,113.220932006836
"2203","29",1.712,228.9249573,0.7525,102.1931818,296.8855896,56.81700897,0.156374385,342.6120605,2.170056105,454.3666992,982.8107031,"SON","296",112.338607788086,111.091041564941,111.364768981934
"2204","29",1.937,228.9249573,1.0305,150.0729167,297.2219238,64.32657623,0.1562,80.86885071,1.591655135,376.8270569,984.0815625,"SON","297",158.363235473633,162.168807983398,161.425384521484
"2205","29",2.2315,228.9249573,1.114,119.1666667,297.0126953,64.6031189,0.158772194,121.4571686,1.887022495,437.8755188,985.3780469,"SON","298",125.19554901123,112.546157836914,119.159706115723
"2206","29",2.1885,228.9249573,1.238633553,147.1354167,296.7122803,66.12634277,0.163408419,144.2373657,1.685941458,492.6463013,986.7921094,"SON","299",135.275482177734,130.988388061523,139.465682983398
"2207","29",1.6945,228.9249573,1.281,182.5568182,297.7091675,59.51765442,0.169168131,304.8623657,2.280045509,496.735199,986.1220313,"SON","300",192.203994750977,185.322463989258,186.949371337891
"2208","29",2.2555,228.9249573,3.182591052,292.625,299.141449,60.88171387,0.183782762,292.6738281,1.857343197,452.6771851,985.9376563,"SON","303",272.005828857422,261.373870849609,262.849792480469
"2209","29",1.465,228.9249573,3.136193712,324.625,297.1357117,68.29577637,0.175014988,318.1474304,2.021363258,360.9238892,986.9420313,"SON","306",338.55078125,324.5322265625,343.163757324219
"2210","29",2.0975,228.9249573,2.372,252.8409091,297.0894775,57.88965988,0.152701544,307.774292,3.077265978,559.2491455,987.5196094,"SON","308",257.650451660156,275.591003417969,260.090209960938
"2211","29",1.657,228.9249573,0.5695,195.5,296.6411133,51.19362259,0.139781055,291.9679871,3.342731953,581.1057129,985.0327344,"SON","309",185.383453369141,173.689544677734,180.712265014648
"2212","29",2.097,228.9249573,0.5755,95.44791667,296.5596924,56.95519257,0.127356684,162.4211884,1.864665031,510.715332,982.9359375,"SON","310",103.444107055664,97.5185699462891,96.8460845947266
"2213","29",2.461,228.9249573,1.247119989,160.15,295.3578186,71.02033997,0.109012185,34.64540482,1.794473767,314.1754761,986.8914063,"SON","312",153.51513671875,168.495132446289,168.888641357422
"2214","29",1.8365,228.9249573,0.419,134.8636364,295.3284302,59.83319855,0.1056,322.2958374,2.9394207,352.015564,987.3385156,"SON","313",146.326965332031,139.445663452148,136.673568725586
"2215","29",1.886,228.9249573,1.51,200.55,294.3175659,55.76826096,0.107299297,319.3414612,2.715079069,385.8936462,987.3557031,"SON","314",193.009094238281,185.938812255859,189.768753051758
"2216","29",2.421,228.9249573,0.5555,188.6875,295.83255,58.66266251,0.168893509,318.6697998,3.721965075,516.1403809,988.3423438,"SON","320",160.025268554688,158.14778137207,165.377166748047
"2217","29",1.4655,228.9249573,0.248846043,106.2708333,295.3889771,58.51427078,0.177,306.1818542,4.601132393,559.3527832,988.5825781,"SON","321",93.5971603393555,96.0028381347656,95.6961212158203
"2218","29",1.4085,228.9249573,0.360591844,111.0416667,293.8106384,57.91856766,0.181724737,291.7425537,3.441248178,488.8197021,987.8410938,"SON","322",96.5276947021484,99.2452239990234,97.6642303466797
"2219","29",1.507,228.9249573,1.589,131.9791667,293.1373596,62.01328659,0.183416675,295.6859741,2.40211463,416.3621826,987.336875,"SON","323",128.737228393555,121.477363586426,129.313339233398
"2220","29",1.372,228.9249573,1.738651576,166.1666667,292.7720337,64.52767181,0.182724393,13.94167709,1.407092094,368.9174805,987.9403906,"SON","324",177.491653442383,193.352676391602,177.012344360352
"2221","29",1.6175,228.9249573,1.457419774,125.125,293.9955139,65.95982361,0.1662,353.5544739,1.435990334,310.3712158,989.4464844,"SON","329",120.715728759766,118.469589233398,120.507995605469
"2222","29",1.6785,228.9249573,1.353687471,68.3125,292.8872986,76.96042633,0.164220312,135.9731445,1.699885368,293.0947571,988.8403125,"SON","331",75.2939071655273,71.6040420532227,73.8954925537109
"2223","29",1.845,228.9249573,0.719,59.21875,291.5059509,82.30535889,0.165174117,341.0921021,1.697785139,285.1329956,990.0904688,"SON","333",54.9271469116211,61.1868705749512,54.6059341430664
"2224","29",1.597,228.9249573,1.1915,103.75,290.4919434,73.82058716,0.16578372,308.0220947,2.417565584,379.547699,990.3128906,"SON","334",105.353309631348,106.392265319824,104.82194519043
"2225","29",1.147,228.9249573,0.711,133.75,289.4261475,70.89344025,0.165965864,295.7709351,2.44670558,337.6619263,989.8746875,"DJF","335",125.460350036621,125.796890258789,130.563674926758
"2226","29",0.964,228.9249573,0.457,145.1136364,289.0653992,66.49053192,0.165333605,300.395874,2.713563681,340.0175171,990.5425781,"DJF","336",131.184158325195,125.103706359863,132.625686645508
"2227","29",0.816,228.9249573,0.3585,145.0520833,288.9454041,61.4786911,0.1635,291.6645508,2.776026726,248.6529541,990.0928125,"DJF","337",138.148666381836,131.80534362793,135.070770263672
"2228","29",0.8575,228.9249573,0.887221964,299.9270833,288.8491821,70.24684906,0.155781765,283.4204407,1.181338072,214.2766876,993.9888281,"DJF","339",274.600769042969,258.557495117188,279.119476318359
"2229","29",0.9065,228.9249573,0.845649398,269.53125,288.8470764,76.05397034,0.150636834,338.5671082,1.695053816,204.0289764,993.4411719,"DJF","340",252.570541381836,235.919692993164,239.263458251953
"2230","29",1.1545,228.9249573,1.092969794,272.9886364,289.8137512,76.41362762,0.145219559,8.68621254,1.38736093,260.8086548,992.2938281,"DJF","341",266.39990234375,262.403991699219,270.2421875
"2231","29",1.138,228.9249573,1.32,256.5208333,289.2384644,75.99914551,0.139968589,333.0589294,1.431061149,280.7981567,992.0092969,"DJF","342",243.944351196289,217.24137878418,243.838287353516
"2232","29",1.4,228.9249573,0.947,248.3333333,288.0347595,71.13095856,0.131720161,331.1701965,1.606832623,232.3051147,988.8242188,"DJF","344",232.145950317383,239.788848876953,230.383850097656
"2233","29",0.6805,228.9249573,1.591303153,191.4479167,285.6582947,81.16687775,0.186264853,307.0727234,2.208416939,245.3463135,990.3082031,"DJF","357",186.212890625,181.523910522461,185.346069335938
"2234","29",0.7375,228.9249573,1.1845,282.6979167,282.6242676,88.28347778,0.190900437,303.7050781,1.382164836,153.6009216,992.151875,"DJF","358",288.705230712891,280.805816650391,282.627349853516
"2235","29",0.5595,228.9249573,0.951414096,176.9375,282.8269043,82.75566101,0.194439559,310.3059387,2.701894283,200.27005,991.2303125,"DJF","359",177.48420715332,176.961196899414,177.31266784668
"2236","29",0.6055,228.9249573,1.271134994,248.3958333,281.8795471,84.82086945,0.1973,311.8265991,2.163370848,181.7368774,991.5140625,"DJF","361",242.277481079102,248.100051879883,247.935775756836
"2237","29",0.5155,228.9249573,1.324748412,317.7395833,281.0267944,87.45241547,0.158167904,352.4933167,1.705820084,177.7413635,992.3442969,"DJF","362",318.829528808594,299.550476074219,324.736114501953
"2238","29",0.6115,228.9249573,1.901641528,380.8854167,280.7141113,88.81732178,0.158167904,342.2023926,1.071079731,132.0005035,992.8167188,"DJF","363",362.264282226562,359.144958496094,359.820159912109
"2239","30",1.033,225.4814453,0.475,214.635,286.3670349,72.74256897,0.1462,326.7977295,1.807031393,196.4638062,992.9121094,"DJF","1",219.603942871094,214.01904296875,226.005737304688
"2240","30",1.2995,225.4814453,1.0755,232.60125,287.5206909,72.11205292,0.166531361,88.0635376,1.6758219,237.8064728,993.2692188,"DJF","2",243.622467041016,244.101089477539,247.853744506836
"2241","30",1.0505,225.4814453,0.8355,259.1070833,287.0641174,70.54545593,0.181941428,306.0213623,2.630024672,311.0883179,994.0716406,"DJF","3",262.514862060547,249.157806396484,254.187118530273
"2242","30",1.347,225.4814453,0.788,187.7158333,287.1628113,67.98947144,0.199993775,111.1666031,3.130200624,312.2799072,991.3564844,"DJF","5",198.393264770508,202.982620239258,194.629943847656
"2243","30",1.198,225.4814453,1.2375,138.1754167,286.0739136,74.02915192,0.204349234,326.3527832,2.48994422,319.1557617,992.5919531,"DJF","7",138.748962402344,154.243392944336,135.849700927734
"2244","30",1.0535,225.4814453,0.528582321,116.5908333,286.2991028,73.50513458,0.202638192,299.6402588,2.649523258,325.315979,990.8890625,"DJF","8",106.198844909668,109.082382202148,117.224960327148
"2245","30",0.875,225.4814453,0.2645,97.50166667,286.5749817,64.65577698,0.199,298.1841431,3.270094156,332.9320679,990.0896875,"DJF","9",96.7080612182617,93.2309722900391,95.0817108154297
"2246","30",0.663,225.4814453,0.420907471,105.6016667,285.8367004,63.38240051,0.193933683,303.8223267,1.889716506,264.3070679,990.0215625,"DJF","10",116.439064025879,128.775405883789,114.056488037109
"2247","30",1.0555,225.4814453,0.596699386,203.6291667,286.2460327,67.33111572,0.187938266,94.62125397,1.371886849,278.598877,991.4891406,"DJF","11",189.550247192383,188.751220703125,191.337219238281
"2248","30",0.839,225.4814453,1.203671884,235.4320833,287.7133179,68.55853271,0.181512771,127.5096054,1.635287046,263.6925659,990.6128906,"DJF","12",234.74983215332,228.363510131836,233.611297607422
"2249","30",0.427,225.4814453,0.13,52.60913043,286.3574524,55.66617966,0.16936765,308.1376343,3.946432829,430.9518127,992.3582813,"DJF","14",65.4996337890625,63.8049240112305,64.2729797363281
"2250","30",0.833,225.4814453,1.065,268.6875,286.4087524,68.47105408,0.1604,329.8179932,2.030880451,231.6422729,990.2879688,"DJF","17",265.537506103516,252.355422973633,275.846069335938
"2251","30",0.831,225.4814453,0.338,160.8175,286.3624573,67.94495392,0.161685468,312.9333191,2.185182333,205.7267609,990.5241406,"DJF","18",156.014907836914,157.813018798828,162.914642333984
"2252","30",1.265,225.4814453,0.3975,159.0125,287.9444885,66.84159851,0.16490551,311.1573181,1.953528523,182.139801,990.4142969,"DJF","19",177.763549804688,178.410537719727,179.901336669922
"2253","30",0.667,225.4814453,0.463695715,216.6458333,290.7030334,67.19055939,0.169430627,120.6604156,1.334579706,166.6681213,989.3575,"DJF","20",197.313873291016,200.254135131836,205.15950012207
"2254","30",1.368,225.4814453,1.304273932,111.97625,286.7330322,87.15242767,0.184541478,42.07702637,1.648666382,241.0682068,990.6892188,"DJF","23",123.774444580078,118.825729370117,120.176605224609
"2255","30",1.421,225.4814453,1.283166233,93.65083333,286.6319275,82.61824036,0.187991941,352.5594482,2.072682381,335.9554138,992.5860156,"DJF","24",94.8424453735352,95.2309875488281,97.0180282592773
"2256","30",0.7175,225.4814453,0.326,59.90791667,284.6636963,70.23065186,0.188927178,323.7483521,2.751766682,420.3745728,994.9395313,"DJF","26",71.383918762207,64.4016189575195,64.6017227172852
"2257","30",0.691,225.4814453,0.215,90.4873913,284.7326355,55.99934006,0.177243474,304.8322754,3.172405958,295.1706543,993.5171875,"DJF","29",101.940483093262,108.052909851074,96.2936477661133
"2258","30",1.228,225.4814453,1.177809743,126.9054167,286.8989563,79.39766693,0.1584,304.0922852,2.646243334,307.013916,991.3998438,"DJF","33",139.698226928711,137.240356445312,131.930221557617
"2259","30",0.9805,225.4814453,0.847482937,84.98666667,286.8059998,78.18302917,0.156449181,293.4155273,2.155223608,282.7706909,992.4128906,"DJF","34",103.097434997559,97.4260330200195,97.7603454589844
"2260","30",0.8375,225.4814453,0.4065,77.4825,287.0583191,77.84637451,0.15607008,304.4736633,1.665633202,215.8070679,993.3009375,"DJF","35",86.9870529174805,93.4426879882812,89.501091003418
"2261","30",1.8795,225.4814453,1.200091972,129.5595833,290.5912476,84.61936951,0.159669778,133.3162231,2.657877207,345.6738281,985.7090625,"DJF","37",146.80696105957,138.376586914062,144.116027832031
"2262","30",1.0205,225.4814453,0.360531896,44.03541667,286.3748474,73.33805084,0.168484588,329.8775635,2.494155169,451.8664551,989.4292969,"DJF","39",51.2228813171387,47.4547882080078,47.3194847106934
"2263","30",0.7795,225.4814453,0.309,48.63916667,286.1436768,64.86642456,0.174624375,304.3831787,3.198666334,389.7158203,991.7729688,"DJF","40",57.9998016357422,61.6669692993164,54.1825370788574
"2264","30",1.3675,225.4814453,1.410266739,149.6625,288.5755615,74.78448486,0.198323734,343.4337769,1.346833587,231.797699,993.7178125,"DJF","43",171.383575439453,182.228637695312,169.505844116211
"2265","30",1.2705,225.4814453,0.208775845,46.54,291.0952454,73.16249084,0.20498307,317.1077881,3.436083317,522.1750488,989.7710156,"DJF","53",49.5015869140625,47.4753189086914,45.346736907959
"2266","30",0.807,225.4814453,0.085,30.69809524,288.6558533,60.08563995,0.19657757,310.4042664,3.757868767,436.2164307,988.3871875,"DJF","54",33.4950065612793,35.5866622924805,31.9349575042725
"2267","30",1.0385,225.4814453,0.1615,59.7775,289.1542664,62.72689438,0.18869431,327.8717346,2.259613752,337.1671143,985.2774219,"DJF","55",63.3954811096191,63.3652305603027,60.164966583252
"2268","30",1.034,225.4814453,0.3675,60.54708333,286.5675049,69.26839447,0.175617581,319.6966858,2.336958885,553.8410645,988.6878125,"DJF","59",69.5940170288086,66.1114120483398,63.376651763916
"2269","30",0.9385,225.4814453,0.3005,61.86541667,287.473114,66.43012238,0.177356444,334.7431946,2.231843472,352.1055908,989.1628125,"MAM","60",66.3619079589844,65.566162109375,62.4081611633301
"2270","30",1.1125,225.4814453,0.3585,52.04875,289.6765442,65.15904236,0.1891,303.8166504,2.699065924,560.3016968,985.3317188,"MAM","65",58.2661628723145,60.5363082885742,53.2449073791504
"2271","30",1.151,225.4814453,0.203423068,67.44416667,290.206665,63.45781326,0.188066762,343.9246521,1.728925109,418.7666321,985.6496094,"MAM","66",71.3032608032227,72.1264190673828,72.8453140258789
"2272","30",1.7345,225.4814453,0.4005,46.02791667,291.969635,58.75545502,0.181656389,344.9346313,2.981232166,476.6063843,987.1534375,"MAM","68",50.7070503234863,52.2607917785645,53.2350578308105
"2273","30",1.0335,225.4814453,0.2605,49.27916667,291.262146,56.34934235,0.177068208,336.2004089,2.180418015,466.7786865,987.3821875,"MAM","69",51.0858192443848,54.0285148620605,50.8276519775391
"2274","30",1.3075,225.4814453,0.414,48.55304348,291.5085754,64.78795624,0.155986345,329.9369507,2.854491472,537.376709,991.063125,"MAM","74",51.8659133911133,50.276496887207,52.2668952941895
"2275","30",0.9415,225.4814453,0.171,50.55666667,292.1235657,56.23634338,0.154308342,317.4729004,2.622151136,425.3357544,989.863125,"MAM","75",46.2629089355469,47.5787048339844,47.088996887207
"2276","30",1.043,225.4814453,0.3495,50.40722222,293.0939331,53.26562881,0.153519758,317.1018677,2.111732483,499.9500732,987.9888281,"MAM","76",61.1952133178711,62.0964775085449,61.2321662902832
"2277","30",1.2225,225.4814453,0.34,65.57458333,293.3092041,54.93890381,0.153474361,326.1078491,1.964424014,439.8496094,987.5575781,"MAM","77",68.7151718139648,72.2164154052734,68.5490188598633
"2278","30",1.764,225.4814453,0.1875,65.03791667,294.6184692,53.52928162,0.154025919,346.9277039,2.307619333,570.0249634,984.18125,"MAM","78",72.5589294433594,71.6080017089844,75.1496047973633
"2279","30",1.4225,225.4814453,0.330050739,65.4725,295.6430664,52.16477966,0.1550282,118.8304367,3.695792437,437.5895386,982.798125,"MAM","79",62.9537773132324,71.2590713500977,65.4480209350586
"2280","30",2.01,225.4814453,0.1085,88.39,295.4467163,52.66020966,0.156334971,22.33558846,2.211779118,585.8400269,985.4872656,"MAM","80",87.9855270385742,78.2372970581055,85.502571105957
"2281","30",0.953,225.4814453,0.1585,24.35652174,295.4163513,40.95848465,0.1578,326.1256714,3.563245058,674.0114746,987.6259375,"MAM","81",24.595682144165,23.661226272583,25.137336730957
"2282","30",1.322,225.4814453,0.035,29.90583333,295.6902771,39.83852768,0.159324576,319.6864929,3.989397049,594.7375488,986.8659375,"MAM","82",38.322093963623,38.5739593505859,36.0512428283691
"2283","30",1.89,225.4814453,0.41,40.95041667,297.4009399,43.1751976,0.161000066,328.4438477,3.408904552,673.0424805,985.5265625,"MAM","83",39.4862289428711,38.3891983032227,40.8619117736816
"2284","30",2.1085,225.4814453,0.337167163,45.41916667,295.0788879,63.47360229,0.16296536,329.7315369,2.637245178,440.4923401,985.6842969,"MAM","84",49.0705947875977,46.0607986450195,45.8031234741211
"2285","30",1.5445,225.4814453,0.191,49.2775,295.7910767,57.43991089,0.165359347,317.7493591,2.868333101,647.2922974,986.9538281,"MAM","85",54.9903793334961,53.8057136535645,54.3302116394043
"2286","30",2.446,225.4814453,0.291358408,76.02625,300.7649536,53.30469513,0.182,330.7384338,1.44460988,371.5276489,981.9892188,"MAM","89",73.5178909301758,75.6093597412109,74.5198974609375
"2287","30",1.029,225.4814453,0.161,45.85041667,299.8988647,36.6071434,0.188524337,327.0964355,3.737841368,661.7102051,981.9146094,"MAM","90",39.8233337402344,39.2815284729004,39.1019554138184
"2288","30",1.116,225.4814453,0.092,43.54173913,298.8762817,31.21885681,0.195732019,316.4394836,3.56702733,655.9536133,982.6602344,"MAM","91",42.3522186279297,39.2283515930176,41.4766273498535
"2289","30",2.0955,225.4814453,0.2745,80.6526087,301.3069458,43.66734695,0.217057215,40.0499649,1.668470263,547.4401245,982.9280469,"MAM","94",86.1691055297852,86.747673034668,88.5415420532227
"2290","30",2.395,225.4814453,0.47761895,82.795,302.5020142,44.56804276,0.222600356,338.5139771,1.26747036,413.0081177,981.8242188,"MAM","95",82.5430145263672,83.7255020141602,82.6514053344727
"2291","30",2.388,225.4814453,0.4145,59.91625,301.3773804,47.91969299,0.226627882,68.02526855,2.27093339,408.9089966,981.584375,"MAM","96",70.6843719482422,72.6433639526367,73.0172805786133
"2292","30",2.6535,225.4814453,0.497,46.97541667,300.9421997,53.80843735,0.228541162,97.64592743,2.525982857,501.5921021,980.7640625,"MAM","98",60.4017715454102,61.3585777282715,54.1692848205566
"2293","30",2.3535,225.4814453,0.494,64.04291667,301.2803955,49.98733521,0.226532794,56.60481644,1.899130583,614.6395264,980.6523438,"MAM","99",65.7780075073242,65.7963562011719,65.5465240478516
"2294","30",2.1855,225.4814453,0.3515,63.03458333,302.0431213,42.22327423,0.223220568,321.3811951,1.930708408,516.8728027,982.1215625,"MAM","100",67.0519180297852,65.4623184204102,71.2161331176758
"2295","30",2.191,225.4814453,0.516155448,44.57125,302.8586121,33.62550735,0.219150152,332.1624146,2.227754593,681.5205078,981.6757813,"MAM","101",48.0491676330566,52.3027954101562,50.087963104248
"2296","30",2.635,225.4814453,0.418253048,47.40347826,302.3222961,36.2407341,0.214867217,353.6677246,2.362196207,595.1392212,981.7919531,"MAM","102",44.5169219970703,45.4585571289062,45.224796295166
"2297","30",2.6465,225.4814453,0.2895,31.08826087,302.8114929,37.8209343,0.210917433,332.3398743,2.792784691,773.6176758,982.789375,"MAM","103",38.094554901123,39.1068801879883,34.3896102905273
"2298","30",2.3775,225.4814453,0.444,36.95208333,303.7771606,32.57876205,0.207846471,332.5084229,3.734329462,804.7086792,982.4753906,"MAM","104",37.8860130310059,39.5885238647461,35.6973533630371
